
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 1.711800e-02      2.500675e+00      8.728507e-01     -2.583183e-04     
 1.712000e-02      2.500684e+00      8.728467e-01     -2.583185e-04     
 1.712200e-02      2.500693e+00      8.728427e-01     -2.583188e-04     
 1.712400e-02      2.500702e+00      8.728387e-01     -2.583190e-04     
 1.712600e-02      2.500711e+00      8.728348e-01     -2.583193e-04     
 1.712800e-02      2.500720e+00      8.728310e-01     -2.583195e-04     
 1.713000e-02      2.500728e+00      8.728272e-01     -2.583197e-04     
 1.713200e-02      2.500737e+00      8.728234e-01     -2.583200e-04     
 1.713400e-02      2.500745e+00      8.728197e-01     -2.583202e-04     
 1.713600e-02      2.500754e+00      8.728161e-01     -2.583204e-04     
 1.713800e-02      2.500762e+00      8.728125e-01     -2.583206e-04     
 1.714000e-02      2.500770e+00      8.728090e-01     -2.583209e-04     
 1.714200e-02      2.500778e+00      8.728055e-01     -2.583211e-04     
 1.714400e-02      2.500786e+00      8.728021e-01     -2.583213e-04     
 1.714600e-02      2.500793e+00      8.727987e-01     -2.583215e-04     
 1.714800e-02      2.500801e+00      8.727954e-01     -2.583217e-04     
 1.715000e-02      2.500809e+00      8.727921e-01     -2.583219e-04     
 1.715200e-02      2.500816e+00      8.727889e-01     -2.583221e-04     
 1.715400e-02      2.500823e+00      8.727858e-01     -2.583223e-04     
 1.715600e-02      2.500830e+00      8.727827e-01     -2.583225e-04     
 1.715800e-02      2.500837e+00      8.727797e-01     -2.583227e-04     
 1.716000e-02      2.500844e+00      8.727767e-01     -2.583229e-04     
 1.716200e-02      2.500850e+00      8.727738e-01     -2.583231e-04     
 1.716400e-02      2.500857e+00      8.727710e-01     -2.583232e-04     
 1.716600e-02      2.500863e+00      8.727682e-01     -2.583234e-04     
 1.716800e-02      2.500870e+00      8.727655e-01     -2.583236e-04     
 1.717000e-02      2.500876e+00      8.727628e-01     -2.583238e-04     
 1.717200e-02      2.500882e+00      8.727602e-01     -2.583239e-04     
 1.717400e-02      2.500888e+00      8.727577e-01     -2.583241e-04     
 1.717600e-02      2.500893e+00      8.727552e-01     -2.583242e-04     
 1.717800e-02      2.500899e+00      8.727528e-01     -2.583244e-04     
 1.718000e-02      2.500904e+00      8.727504e-01     -2.583245e-04     
 1.718200e-02      2.500910e+00      8.727482e-01     -2.583247e-04     
 1.718400e-02      2.500915e+00      8.727459e-01     -2.583248e-04     
 1.718600e-02      2.500920e+00      8.727438e-01     -2.583250e-04     
 1.718800e-02      2.500925e+00      8.727417e-01     -2.583251e-04     
 1.719000e-02      2.500929e+00      8.727397e-01     -2.583252e-04     
 1.719200e-02      2.500934e+00      8.727377e-01     -2.583253e-04     
 1.719400e-02      2.500938e+00      8.727358e-01     -2.583254e-04     
 1.719600e-02      2.500942e+00      8.727340e-01     -2.583256e-04     
 1.719800e-02      2.500947e+00      8.727322e-01     -2.583257e-04     
 1.720000e-02      2.500951e+00      8.727305e-01     -2.583258e-04     
 1.720200e-02      2.500954e+00      8.727289e-01     -2.583259e-04     
 1.720400e-02      2.500958e+00      8.727273e-01     -2.583260e-04     
 1.720600e-02      2.500962e+00      8.727258e-01     -2.583261e-04     
 1.720800e-02      2.500965e+00      8.727244e-01     -2.583262e-04     
 1.721000e-02      2.500968e+00      8.727230e-01     -2.583263e-04     
 1.721200e-02      2.500971e+00      8.727217e-01     -2.583263e-04     
 1.721400e-02      2.500974e+00      8.727205e-01     -2.583264e-04     
 1.721600e-02      2.500977e+00      8.727193e-01     -2.583265e-04     
 1.721800e-02      2.500979e+00      8.727182e-01     -2.583266e-04     
 1.722000e-02      2.500982e+00      8.727172e-01     -2.583266e-04     
 1.722200e-02      2.500984e+00      8.727162e-01     -2.583267e-04     
 1.722400e-02      2.500986e+00      8.727153e-01     -2.583267e-04     
 1.722600e-02      2.500988e+00      8.727145e-01     -2.583268e-04     
 1.722800e-02      2.500990e+00      8.727138e-01     -2.583268e-04     
 1.723000e-02      2.500992e+00      8.727131e-01     -2.583269e-04     
 1.723200e-02      2.500993e+00      8.727125e-01     -2.583269e-04     
 1.723400e-02      2.500994e+00      8.727119e-01     -2.583269e-04     
 1.723600e-02      2.500996e+00      8.727114e-01     -2.583270e-04     
 1.723800e-02      2.500997e+00      8.727110e-01     -2.583270e-04     
 1.724000e-02      2.500998e+00      8.727107e-01     -2.583270e-04     
 1.724200e-02      2.500998e+00      8.727104e-01     -2.583270e-04     
 1.724400e-02      2.500999e+00      8.727102e-01     -2.583271e-04     
 1.724600e-02      2.500999e+00      8.727101e-01     -2.583271e-04     
 1.724800e-02      2.500999e+00      8.727100e-01     -2.583271e-04     
 1.725000e-02      2.501000e+00      8.727100e-01     -2.583271e-04     
 1.725200e-02      2.500999e+00      8.727101e-01     -2.583271e-04     
 1.725400e-02      2.500999e+00      8.727102e-01     -2.583270e-04     
 1.725600e-02      2.500999e+00      8.727105e-01     -2.583270e-04     
 1.725800e-02      2.500998e+00      8.727107e-01     -2.583270e-04     
 1.726000e-02      2.500998e+00      8.727111e-01     -2.583270e-04     
 1.726200e-02      2.500997e+00      8.727115e-01     -2.583270e-04     
 1.726400e-02      2.500996e+00      8.727120e-01     -2.583269e-04     
 1.726600e-02      2.500994e+00      8.727126e-01     -2.583269e-04     
 1.726800e-02      2.500993e+00      8.727132e-01     -2.583269e-04     
 1.727000e-02      2.500992e+00      8.727139e-01     -2.583268e-04     
 1.727200e-02      2.500990e+00      8.727147e-01     -2.583268e-04     
 1.727400e-02      2.500988e+00      8.727155e-01     -2.583267e-04     
 1.727600e-02      2.500986e+00      8.727164e-01     -2.583267e-04     
 1.727800e-02      2.500984e+00      8.727174e-01     -2.583266e-04     
 1.728000e-02      2.500982e+00      8.727184e-01     -2.583265e-04     
 1.728200e-02      2.500979e+00      8.727195e-01     -2.583265e-04     
 1.728400e-02      2.500977e+00      8.727207e-01     -2.583264e-04     
 1.728600e-02      2.500974e+00      8.727220e-01     -2.583263e-04     
 1.728800e-02      2.500971e+00      8.727233e-01     -2.583262e-04     
 1.729000e-02      2.500968e+00      8.727247e-01     -2.583261e-04     
 1.729200e-02      2.500965e+00      8.727261e-01     -2.583261e-04     
 1.729400e-02      2.500962e+00      8.727276e-01     -2.583260e-04     
 1.729600e-02      2.500958e+00      8.727292e-01     -2.583259e-04     
 1.729800e-02      2.500954e+00      8.727309e-01     -2.583258e-04     
 1.730000e-02      2.500951e+00      8.727326e-01     -2.583257e-04     
 1.730200e-02      2.500947e+00      8.727344e-01     -2.583255e-04     
 1.730400e-02      2.500942e+00      8.727362e-01     -2.583254e-04     
 1.730600e-02      2.500938e+00      8.727381e-01     -2.583253e-04     
 1.730800e-02      2.500934e+00      8.727401e-01     -2.583252e-04     
 1.731000e-02      2.500929e+00      8.727421e-01     -2.583251e-04     
 1.731200e-02      2.500925e+00      8.727442e-01     -2.583249e-04     
 1.731400e-02      2.500920e+00      8.727464e-01     -2.583248e-04     
 1.731600e-02      2.500915e+00      8.727486e-01     -2.583246e-04     
 1.731800e-02      2.500910e+00      8.727509e-01     -2.583245e-04     
 1.732000e-02      2.500904e+00      8.727533e-01     -2.583244e-04     
 1.732200e-02      2.500899e+00      8.727557e-01     -2.583242e-04     
 1.732400e-02      2.500893e+00      8.727582e-01     -2.583240e-04     
 1.732600e-02      2.500888e+00      8.727608e-01     -2.583239e-04     
 1.732800e-02      2.500882e+00      8.727634e-01     -2.583237e-04     
 1.733000e-02      2.500876e+00      8.727661e-01     -2.583236e-04     
 1.733200e-02      2.500870e+00      8.727688e-01     -2.583234e-04     
 1.733400e-02      2.500863e+00      8.727716e-01     -2.583232e-04     
 1.733600e-02      2.500857e+00      8.727744e-01     -2.583230e-04     
 1.733800e-02      2.500850e+00      8.727774e-01     -2.583228e-04     
 1.734000e-02      2.500844e+00      8.727803e-01     -2.583227e-04     
 1.734200e-02      2.500837e+00      8.727834e-01     -2.583225e-04     
 1.734400e-02      2.500830e+00      8.727865e-01     -2.583223e-04     
 1.734600e-02      2.500823e+00      8.727896e-01     -2.583221e-04     
 1.734800e-02      2.500816e+00      8.727928e-01     -2.583219e-04     
 1.735000e-02      2.500809e+00      8.727961e-01     -2.583217e-04     
 1.735200e-02      2.500801e+00      8.727994e-01     -2.583215e-04     
 1.735400e-02      2.500793e+00      8.728028e-01     -2.583213e-04     
 1.735600e-02      2.500786e+00      8.728062e-01     -2.583210e-04     
 1.735800e-02      2.500778e+00      8.728097e-01     -2.583208e-04     
 1.736000e-02      2.500770e+00      8.728132e-01     -2.583206e-04     
 1.736200e-02      2.500762e+00      8.728168e-01     -2.583204e-04     
 1.736400e-02      2.500754e+00      8.728205e-01     -2.583201e-04     
 1.736600e-02      2.500745e+00      8.728242e-01     -2.583199e-04     
 1.736800e-02      2.500737e+00      8.728280e-01     -2.583197e-04     
 1.737000e-02      2.500728e+00      8.728318e-01     -2.583194e-04     
 1.737200e-02      2.500720e+00      8.728356e-01     -2.583192e-04     
 1.737400e-02      2.500711e+00      8.728395e-01     -2.583190e-04     
 1.737600e-02      2.500702e+00      8.728435e-01     -2.583187e-04     
 1.737800e-02      2.500693e+00      8.728475e-01     -2.583185e-04     
 1.738000e-02      2.500684e+00      8.728516e-01     -2.583182e-04     
 1.738200e-02      2.500675e+00      8.728557e-01     -2.583179e-04     
 1.738400e-02      2.500666e+00      8.728598e-01     -2.583177e-04     
 1.738600e-02      2.500656e+00      8.728640e-01     -2.583174e-04     
 1.738800e-02      2.500647e+00      8.728683e-01     -2.583172e-04     
 1.739000e-02      2.500637e+00      8.728726e-01     -2.583169e-04     
 1.739200e-02      2.500627e+00      8.728769e-01     -2.583166e-04     
 1.739400e-02      2.500617e+00      8.728813e-01     -2.583163e-04     
 1.739600e-02      2.500607e+00      8.728857e-01     -2.583161e-04     
 1.739800e-02      2.500597e+00      8.728902e-01     -2.583158e-04     
 1.740000e-02      2.500587e+00      8.728947e-01     -2.583155e-04     
 1.740200e-02      2.500577e+00      8.728993e-01     -2.583152e-04     
 1.740400e-02      2.500567e+00      8.729039e-01     -2.583149e-04     
 1.740600e-02      2.500556e+00      8.729085e-01     -2.583146e-04     
 1.740800e-02      2.500546e+00      8.729132e-01     -2.583143e-04     
 1.741000e-02      2.500535e+00      8.729179e-01     -2.583141e-04     
 1.741200e-02      2.500525e+00      8.729227e-01     -2.583138e-04     
 1.741400e-02      2.500514e+00      8.729275e-01     -2.583135e-04     
 1.741600e-02      2.500503e+00      8.729323e-01     -2.583132e-04     
 1.741800e-02      2.500492e+00      8.729372e-01     -2.583128e-04     
 1.742000e-02      2.500481e+00      8.729421e-01     -2.583125e-04     
 1.742200e-02      2.500470e+00      8.729470e-01     -2.583122e-04     
 1.742400e-02      2.500459e+00      8.729520e-01     -2.583119e-04     
 1.742600e-02      2.500448e+00      8.729570e-01     -2.583116e-04     
 1.742800e-02      2.500437e+00      8.729620e-01     -2.583113e-04     
 1.743000e-02      2.500425e+00      8.729671e-01     -2.583110e-04     
 1.743200e-02      2.500414e+00      8.729722e-01     -2.583107e-04     
 1.743400e-02      2.500402e+00      8.729773e-01     -2.583103e-04     
 1.743600e-02      2.500391e+00      8.729825e-01     -2.583100e-04     
 1.743800e-02      2.500379e+00      8.729877e-01     -2.583097e-04     
 1.744000e-02      2.500368e+00      8.729929e-01     -2.583094e-04     
 1.744200e-02      2.500356e+00      8.729981e-01     -2.583090e-04     
 1.744400e-02      2.500344e+00      8.730034e-01     -2.583087e-04     
 1.744600e-02      2.500332e+00      8.730087e-01     -2.583084e-04     
 1.744800e-02      2.500320e+00      8.730140e-01     -2.583080e-04     
 1.745000e-02      2.500309e+00      8.730194e-01     -2.583077e-04     
 1.745200e-02      2.500297e+00      8.730247e-01     -2.583074e-04     
 1.745400e-02      2.500285e+00      8.730301e-01     -2.583070e-04     
 1.745600e-02      2.500272e+00      8.730355e-01     -2.583067e-04     
 1.745800e-02      2.500260e+00      8.730410e-01     -2.583063e-04     
 1.746000e-02      2.500248e+00      8.730464e-01     -2.583060e-04     
 1.746200e-02      2.500236e+00      8.730519e-01     -2.583057e-04     
 1.746400e-02      2.500224e+00      8.730574e-01     -2.583053e-04     
 1.746600e-02      2.500212e+00      8.730629e-01     -2.583050e-04     
 1.746800e-02      2.500199e+00      8.730684e-01     -2.583046e-04     
 1.747000e-02      2.500187e+00      8.730739e-01     -2.583043e-04     
 1.747200e-02      2.500175e+00      8.730795e-01     -2.583039e-04     
 1.747400e-02      2.500162e+00      8.730850e-01     -2.583036e-04     
 1.747600e-02      2.500150e+00      8.730906e-01     -2.583032e-04     
 1.747800e-02      2.500137e+00      8.730962e-01     -2.583029e-04     
 1.748000e-02      2.500125e+00      8.731018e-01     -2.583025e-04     
 1.748200e-02      2.500112e+00      8.731074e-01     -2.583022e-04     
 1.748400e-02      2.500100e+00      8.731130e-01     -2.583018e-04     
 1.748600e-02      2.500087e+00      8.731186e-01     -2.583015e-04     
 1.748800e-02      2.500075e+00      8.731243e-01     -2.583011e-04     
 1.749000e-02      2.500062e+00      8.731299e-01     -2.583008e-04     
 1.749200e-02      2.500050e+00      8.731356e-01     -2.583004e-04     
 1.749400e-02      2.500037e+00      8.731412e-01     -2.583001e-04     
 1.749600e-02      2.500025e+00      8.731469e-01     -2.582997e-04     
 1.749800e-02      2.500012e+00      8.731525e-01     -2.582994e-04     
 1.750000e-02      2.500000e+00      8.731582e-01     -2.582990e-04     
 1.750200e-02      2.499987e+00      8.731639e-01     -2.582987e-04     
 1.750400e-02      2.499974e+00      8.731695e-01     -2.582983e-04     
 1.750600e-02      2.499962e+00      8.731752e-01     -2.582979e-04     
 1.750800e-02      2.499949e+00      8.731808e-01     -2.582976e-04     
 1.751000e-02      2.499937e+00      8.731865e-01     -2.582972e-04     
 1.751200e-02      2.499924e+00      8.731921e-01     -2.582969e-04     
 1.751400e-02      2.499912e+00      8.731978e-01     -2.582965e-04     
 1.751600e-02      2.499899e+00      8.732034e-01     -2.582962e-04     
 1.751800e-02      2.499887e+00      8.732091e-01     -2.582958e-04     
 1.752000e-02      2.499874e+00      8.732147e-01     -2.582955e-04     
 1.752200e-02      2.499862e+00      8.732203e-01     -2.582951e-04     
 1.752400e-02      2.499849e+00      8.732260e-01     -2.582948e-04     
 1.752600e-02      2.499837e+00      8.732316e-01     -2.582944e-04     
 1.752800e-02      2.499824e+00      8.732372e-01     -2.582941e-04     
 1.753000e-02      2.499812e+00      8.732427e-01     -2.582937e-04     
 1.753200e-02      2.499800e+00      8.732483e-01     -2.582934e-04     
 1.753400e-02      2.499787e+00      8.732539e-01     -2.582930e-04     
 1.753600e-02      2.499775e+00      8.732594e-01     -2.582927e-04     
 1.753800e-02      2.499763e+00      8.732650e-01     -2.582923e-04     
 1.754000e-02      2.499751e+00      8.732705e-01     -2.582920e-04     
 1.754200e-02      2.499739e+00      8.732760e-01     -2.582916e-04     
 1.754400e-02      2.499727e+00      8.732814e-01     -2.582913e-04     
 1.754600e-02      2.499714e+00      8.732869e-01     -2.582910e-04     
 1.754800e-02      2.499702e+00      8.732924e-01     -2.582906e-04     
 1.755000e-02      2.499690e+00      8.732978e-01     -2.582903e-04     
 1.755200e-02      2.499679e+00      8.733032e-01     -2.582899e-04     
 1.755400e-02      2.499667e+00      8.733086e-01     -2.582896e-04     
 1.755600e-02      2.499655e+00      8.733139e-01     -2.582893e-04     
 1.755800e-02      2.499643e+00      8.733193e-01     -2.582889e-04     
 1.756000e-02      2.499631e+00      8.733246e-01     -2.582886e-04     
 1.756200e-02      2.499620e+00      8.733298e-01     -2.582883e-04     
 1.756400e-02      2.499608e+00      8.733351e-01     -2.582879e-04     
 1.756600e-02      2.499597e+00      8.733403e-01     -2.582876e-04     
 1.756800e-02      2.499585e+00      8.733455e-01     -2.582873e-04     
 1.757000e-02      2.499574e+00      8.733507e-01     -2.582870e-04     
 1.757200e-02      2.499562e+00      8.733559e-01     -2.582866e-04     
 1.757400e-02      2.499551e+00      8.733610e-01     -2.582863e-04     
 1.757600e-02      2.499540e+00      8.733661e-01     -2.582860e-04     
 1.757800e-02      2.499529e+00      8.733711e-01     -2.582857e-04     
 1.758000e-02      2.499518e+00      8.733761e-01     -2.582854e-04     
 1.758200e-02      2.499507e+00      8.733811e-01     -2.582851e-04     
 1.758400e-02      2.499496e+00      8.733861e-01     -2.582848e-04     
 1.758600e-02      2.499485e+00      8.733910e-01     -2.582844e-04     
 1.758800e-02      2.499474e+00      8.733958e-01     -2.582841e-04     
 1.759000e-02      2.499464e+00      8.734007e-01     -2.582838e-04     
 1.759200e-02      2.499453e+00      8.734055e-01     -2.582835e-04     
 1.759400e-02      2.499443e+00      8.734103e-01     -2.582832e-04     
 1.759600e-02      2.499432e+00      8.734150e-01     -2.582829e-04     
 1.759800e-02      2.499422e+00      8.734197e-01     -2.582826e-04     
 1.760000e-02      2.499412e+00      8.734243e-01     -2.582824e-04     
 1.760200e-02      2.499402e+00      8.734289e-01     -2.582821e-04     
 1.760400e-02      2.499392e+00      8.734335e-01     -2.582818e-04     
 1.760600e-02      2.499382e+00      8.734380e-01     -2.582815e-04     
 1.760800e-02      2.499372e+00      8.734425e-01     -2.582812e-04     
 1.761000e-02      2.499362e+00      8.734469e-01     -2.582809e-04     
 1.761200e-02      2.499352e+00      8.734513e-01     -2.582807e-04     
 1.761400e-02      2.499343e+00      8.734556e-01     -2.582804e-04     
 1.761600e-02      2.499333e+00      8.734599e-01     -2.582801e-04     
 1.761800e-02      2.499324e+00      8.734641e-01     -2.582799e-04     
 1.762000e-02      2.499315e+00      8.734683e-01     -2.582796e-04     
 1.762200e-02      2.499306e+00      8.734725e-01     -2.582793e-04     
 1.762400e-02      2.499297e+00      8.734766e-01     -2.582791e-04     
 1.762600e-02      2.499288e+00      8.734806e-01     -2.582788e-04     
 1.762800e-02      2.499279e+00      8.734846e-01     -2.582786e-04     
 1.763000e-02      2.499271e+00      8.734886e-01     -2.582783e-04     
 1.763200e-02      2.499262e+00      8.734924e-01     -2.582781e-04     
 1.763400e-02      2.499254e+00      8.734963e-01     -2.582779e-04     
 1.763600e-02      2.499245e+00      8.735001e-01     -2.582776e-04     
 1.763800e-02      2.499237e+00      8.735038e-01     -2.582774e-04     
 1.764000e-02      2.499229e+00      8.735075e-01     -2.582772e-04     
 1.764200e-02      2.499221e+00      8.735111e-01     -2.582769e-04     
 1.764400e-02      2.499213e+00      8.735146e-01     -2.582767e-04     
 1.764600e-02      2.499206e+00      8.735182e-01     -2.582765e-04     
 1.764800e-02      2.499198e+00      8.735216e-01     -2.582763e-04     
 1.765000e-02      2.499190e+00      8.735250e-01     -2.582761e-04     
 1.765200e-02      2.499183e+00      8.735283e-01     -2.582758e-04     
 1.765400e-02      2.499176e+00      8.735316e-01     -2.582756e-04     
 1.765600e-02      2.499169e+00      8.735348e-01     -2.582754e-04     
 1.765800e-02      2.499162e+00      8.735380e-01     -2.582752e-04     
 1.766000e-02      2.499155e+00      8.735411e-01     -2.582750e-04     
 1.766200e-02      2.499149e+00      8.735441e-01     -2.582749e-04     
 1.766400e-02      2.499142e+00      8.735471e-01     -2.582747e-04     
 1.766600e-02      2.499136e+00      8.735500e-01     -2.582745e-04     
 1.766800e-02      2.499129e+00      8.735528e-01     -2.582743e-04     
 1.767000e-02      2.499123e+00      8.735556e-01     -2.582741e-04     
 1.767200e-02      2.499117e+00      8.735583e-01     -2.582740e-04     
 1.767400e-02      2.499111e+00      8.735610e-01     -2.582738e-04     
 1.767600e-02      2.499106e+00      8.735636e-01     -2.582736e-04     
 1.767800e-02      2.499100e+00      8.735661e-01     -2.582735e-04     
 1.768000e-02      2.499095e+00      8.735685e-01     -2.582733e-04     
 1.768200e-02      2.499089e+00      8.735709e-01     -2.582732e-04     
 1.768400e-02      2.499084e+00      8.735733e-01     -2.582730e-04     
 1.768600e-02      2.499079e+00      8.735755e-01     -2.582729e-04     
 1.768800e-02      2.499074e+00      8.735777e-01     -2.582728e-04     
 1.769000e-02      2.499070e+00      8.735798e-01     -2.582726e-04     
 1.769200e-02      2.499065e+00      8.735819e-01     -2.582725e-04     
 1.769400e-02      2.499061e+00      8.735839e-01     -2.582724e-04     
 1.769600e-02      2.499057e+00      8.735858e-01     -2.582722e-04     
 1.769800e-02      2.499052e+00      8.735877e-01     -2.582721e-04     
 1.770000e-02      2.499048e+00      8.735895e-01     -2.582720e-04     
 1.770200e-02      2.499045e+00      8.735912e-01     -2.582719e-04     
 1.770400e-02      2.499041e+00      8.735928e-01     -2.582718e-04     
 1.770600e-02      2.499037e+00      8.735944e-01     -2.582717e-04     
 1.770800e-02      2.499034e+00      8.735959e-01     -2.582716e-04     
 1.771000e-02      2.499031e+00      8.735973e-01     -2.582715e-04     
 1.771200e-02      2.499028e+00      8.735987e-01     -2.582714e-04     
 1.771400e-02      2.499025e+00      8.736000e-01     -2.582714e-04     
 1.771600e-02      2.499022e+00      8.736012e-01     -2.582713e-04     
 1.771800e-02      2.499020e+00      8.736024e-01     -2.582712e-04     
 1.772000e-02      2.499017e+00      8.736035e-01     -2.582711e-04     
 1.772200e-02      2.499015e+00      8.736045e-01     -2.582711e-04     
 1.772400e-02      2.499013e+00      8.736054e-01     -2.582710e-04     
 1.772600e-02      2.499011e+00      8.736063e-01     -2.582710e-04     
 1.772800e-02      2.499009e+00      8.736071e-01     -2.582709e-04     
 1.773000e-02      2.499007e+00      8.736078e-01     -2.582709e-04     
 1.773200e-02      2.499006e+00      8.736084e-01     -2.582708e-04     
 1.773400e-02      2.499005e+00      8.736090e-01     -2.582708e-04     
 1.773600e-02      2.499003e+00      8.736095e-01     -2.582708e-04     
 1.773800e-02      2.499002e+00      8.736099e-01     -2.582707e-04     
 1.774000e-02      2.499001e+00      8.736103e-01     -2.582707e-04     
 1.774200e-02      2.499001e+00      8.736106e-01     -2.582707e-04     
 1.774400e-02      2.499000e+00      8.736108e-01     -2.582707e-04     
 1.774600e-02      2.499000e+00      8.736109e-01     -2.582707e-04     
 1.774800e-02      2.499000e+00      8.736110e-01     -2.582707e-04     
 1.775000e-02      2.499000e+00      8.736110e-01     -2.582707e-04     
 1.775200e-02      2.499000e+00      8.736109e-01     -2.582707e-04     
 1.775400e-02      2.499000e+00      8.736108e-01     -2.582707e-04     
 1.775600e-02      2.499000e+00      8.736105e-01     -2.582707e-04     
 1.775800e-02      2.499001e+00      8.736102e-01     -2.582707e-04     
 1.776000e-02      2.499001e+00      8.736099e-01     -2.582707e-04     
 1.776200e-02      2.499002e+00      8.736094e-01     -2.582708e-04     
 1.776400e-02      2.499003e+00      8.736089e-01     -2.582708e-04     
 1.776600e-02      2.499005e+00      8.736083e-01     -2.582708e-04     
 1.776800e-02      2.499006e+00      8.736076e-01     -2.582709e-04     
 1.777000e-02      2.499007e+00      8.736069e-01     -2.582709e-04     
 1.777200e-02      2.499009e+00      8.736061e-01     -2.582710e-04     
 1.777400e-02      2.499011e+00      8.736052e-01     -2.582710e-04     
 1.777600e-02      2.499013e+00      8.736043e-01     -2.582711e-04     
 1.777800e-02      2.499015e+00      8.736032e-01     -2.582712e-04     
 1.778000e-02      2.499017e+00      8.736021e-01     -2.582712e-04     
 1.778200e-02      2.499020e+00      8.736010e-01     -2.582713e-04     
 1.778400e-02      2.499022e+00      8.735997e-01     -2.582714e-04     
 1.778600e-02      2.499025e+00      8.735984e-01     -2.582715e-04     
 1.778800e-02      2.499028e+00      8.735971e-01     -2.582715e-04     
 1.779000e-02      2.499031e+00      8.735956e-01     -2.582716e-04     
 1.779200e-02      2.499034e+00      8.735941e-01     -2.582717e-04     
 1.779400e-02      2.499037e+00      8.735925e-01     -2.582718e-04     
 1.779600e-02      2.499041e+00      8.735908e-01     -2.582719e-04     
 1.779800e-02      2.499045e+00      8.735891e-01     -2.582720e-04     
 1.780000e-02      2.499048e+00      8.735873e-01     -2.582722e-04     
 1.780200e-02      2.499052e+00      8.735854e-01     -2.582723e-04     
 1.780400e-02      2.499057e+00      8.735835e-01     -2.582724e-04     
 1.780600e-02      2.499061e+00      8.735815e-01     -2.582725e-04     
 1.780800e-02      2.499065e+00      8.735794e-01     -2.582726e-04     
 1.781000e-02      2.499070e+00      8.735773e-01     -2.582728e-04     
 1.781200e-02      2.499074e+00      8.735751e-01     -2.582729e-04     
 1.781400e-02      2.499079e+00      8.735728e-01     -2.582731e-04     
 1.781600e-02      2.499084e+00      8.735705e-01     -2.582732e-04     
 1.781800e-02      2.499089e+00      8.735681e-01     -2.582734e-04     
 1.782000e-02      2.499095e+00      8.735656e-01     -2.582735e-04     
 1.782200e-02      2.499100e+00      8.735630e-01     -2.582737e-04     
 1.782400e-02      2.499106e+00      8.735604e-01     -2.582738e-04     
 1.782600e-02      2.499111e+00      8.735578e-01     -2.582740e-04     
 1.782800e-02      2.499117e+00      8.735550e-01     -2.582742e-04     
 1.783000e-02      2.499123e+00      8.735522e-01     -2.582743e-04     
 1.783200e-02      2.499129e+00      8.735494e-01     -2.582745e-04     
 1.783400e-02      2.499136e+00      8.735465e-01     -2.582747e-04     
 1.783600e-02      2.499142e+00      8.735435e-01     -2.582749e-04     
 1.783800e-02      2.499149e+00      8.735404e-01     -2.582751e-04     
 1.784000e-02      2.499155e+00      8.735373e-01     -2.582753e-04     
 1.784200e-02      2.499162e+00      8.735342e-01     -2.582755e-04     
 1.784400e-02      2.499169e+00      8.735309e-01     -2.582757e-04     
 1.784600e-02      2.499176e+00      8.735277e-01     -2.582759e-04     
 1.784800e-02      2.499183e+00      8.735243e-01     -2.582761e-04     
 1.785000e-02      2.499190e+00      8.735209e-01     -2.582763e-04     
 1.785200e-02      2.499198e+00      8.735174e-01     -2.582765e-04     
 1.785400e-02      2.499206e+00      8.735139e-01     -2.582767e-04     
 1.785600e-02      2.499213e+00      8.735104e-01     -2.582770e-04     
 1.785800e-02      2.499221e+00      8.735067e-01     -2.582772e-04     
 1.786000e-02      2.499229e+00      8.735030e-01     -2.582774e-04     
 1.786200e-02      2.499237e+00      8.734993e-01     -2.582777e-04     
 1.786400e-02      2.499245e+00      8.734955e-01     -2.582779e-04     
 1.786600e-02      2.499254e+00      8.734917e-01     -2.582781e-04     
 1.786800e-02      2.499262e+00      8.734878e-01     -2.582784e-04     
 1.787000e-02      2.499271e+00      8.734838e-01     -2.582786e-04     
 1.787200e-02      2.499279e+00      8.734798e-01     -2.582789e-04     
 1.787400e-02      2.499288e+00      8.734757e-01     -2.582791e-04     
 1.787600e-02      2.499297e+00      8.734716e-01     -2.582794e-04     
 1.787800e-02      2.499306e+00      8.734675e-01     -2.582797e-04     
 1.788000e-02      2.499315e+00      8.734633e-01     -2.582799e-04     
 1.788200e-02      2.499324e+00      8.734590e-01     -2.582802e-04     
 1.788400e-02      2.499333e+00      8.734547e-01     -2.582805e-04     
 1.788600e-02      2.499343e+00      8.734504e-01     -2.582807e-04     
 1.788800e-02      2.499352e+00      8.734460e-01     -2.582810e-04     
 1.789000e-02      2.499362e+00      8.734415e-01     -2.582813e-04     
 1.789200e-02      2.499372e+00      8.734371e-01     -2.582816e-04     
 1.789400e-02      2.499382e+00      8.734325e-01     -2.582818e-04     
 1.789600e-02      2.499392e+00      8.734280e-01     -2.582821e-04     
 1.789800e-02      2.499402e+00      8.734234e-01     -2.582824e-04     
 1.790000e-02      2.499412e+00      8.734187e-01     -2.582827e-04     
 1.790200e-02      2.499422e+00      8.734140e-01     -2.582830e-04     
 1.790400e-02      2.499432e+00      8.734093e-01     -2.582833e-04     
 1.790600e-02      2.499443e+00      8.734045e-01     -2.582836e-04     
 1.790800e-02      2.499453e+00      8.733997e-01     -2.582839e-04     
 1.791000e-02      2.499464e+00      8.733948e-01     -2.582842e-04     
 1.791200e-02      2.499474e+00      8.733900e-01     -2.582845e-04     
