
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 8.802000e-03      2.499052e+00      1.839009e+00     -1.589416e-04     
 8.804000e-03      2.499057e+00      1.839001e+00     -1.589420e-04     
 8.806000e-03      2.499061e+00      1.838993e+00     -1.589424e-04     
 8.808000e-03      2.499065e+00      1.838984e+00     -1.589428e-04     
 8.810000e-03      2.499070e+00      1.838976e+00     -1.589432e-04     
 8.812000e-03      2.499074e+00      1.838967e+00     -1.589437e-04     
 8.814000e-03      2.499079e+00      1.838958e+00     -1.589441e-04     
 8.816000e-03      2.499084e+00      1.838948e+00     -1.589446e-04     
 8.818000e-03      2.499089e+00      1.838939e+00     -1.589451e-04     
 8.820000e-03      2.499095e+00      1.838929e+00     -1.589456e-04     
 8.822000e-03      2.499100e+00      1.838919e+00     -1.589461e-04     
 8.824000e-03      2.499106e+00      1.838908e+00     -1.589466e-04     
 8.826000e-03      2.499111e+00      1.838898e+00     -1.589472e-04     
 8.828000e-03      2.499117e+00      1.838887e+00     -1.589477e-04     
 8.830000e-03      2.499123e+00      1.838876e+00     -1.589482e-04     
 8.832000e-03      2.499129e+00      1.838865e+00     -1.589488e-04     
 8.834000e-03      2.499136e+00      1.838854e+00     -1.589494e-04     
 8.836000e-03      2.499142e+00      1.838842e+00     -1.589500e-04     
 8.838000e-03      2.499149e+00      1.838830e+00     -1.589506e-04     
 8.840000e-03      2.499155e+00      1.838818e+00     -1.589512e-04     
 8.842000e-03      2.499162e+00      1.838806e+00     -1.589518e-04     
 8.844000e-03      2.499169e+00      1.838794e+00     -1.589524e-04     
 8.846000e-03      2.499176e+00      1.838781e+00     -1.589530e-04     
 8.848000e-03      2.499183e+00      1.838768e+00     -1.589537e-04     
 8.850000e-03      2.499190e+00      1.838755e+00     -1.589543e-04     
 8.852000e-03      2.499198e+00      1.838742e+00     -1.589550e-04     
 8.854000e-03      2.499206e+00      1.838729e+00     -1.589557e-04     
 8.856000e-03      2.499213e+00      1.838715e+00     -1.589563e-04     
 8.858000e-03      2.499221e+00      1.838701e+00     -1.589570e-04     
 8.860000e-03      2.499229e+00      1.838687e+00     -1.589577e-04     
 8.862000e-03      2.499237e+00      1.838673e+00     -1.589585e-04     
 8.864000e-03      2.499245e+00      1.838659e+00     -1.589592e-04     
 8.866000e-03      2.499254e+00      1.838644e+00     -1.589599e-04     
 8.868000e-03      2.499262e+00      1.838630e+00     -1.589606e-04     
 8.870000e-03      2.499271e+00      1.838615e+00     -1.589614e-04     
 8.872000e-03      2.499279e+00      1.838600e+00     -1.589621e-04     
 8.874000e-03      2.499288e+00      1.838585e+00     -1.589629e-04     
 8.876000e-03      2.499297e+00      1.838570e+00     -1.589637e-04     
 8.878000e-03      2.499306e+00      1.838554e+00     -1.589644e-04     
 8.880000e-03      2.499315e+00      1.838538e+00     -1.589652e-04     
 8.882000e-03      2.499324e+00      1.838523e+00     -1.589660e-04     
 8.884000e-03      2.499333e+00      1.838507e+00     -1.589668e-04     
 8.886000e-03      2.499343e+00      1.838491e+00     -1.589676e-04     
 8.888000e-03      2.499352e+00      1.838474e+00     -1.589684e-04     
 8.890000e-03      2.499362e+00      1.838458e+00     -1.589693e-04     
 8.892000e-03      2.499372e+00      1.838442e+00     -1.589701e-04     
 8.894000e-03      2.499382e+00      1.838425e+00     -1.589709e-04     
 8.896000e-03      2.499392e+00      1.838408e+00     -1.589718e-04     
 8.898000e-03      2.499402e+00      1.838391e+00     -1.589726e-04     
 8.900000e-03      2.499412e+00      1.838374e+00     -1.589735e-04     
 8.902000e-03      2.499422e+00      1.838357e+00     -1.589743e-04     
 8.904000e-03      2.499432e+00      1.838340e+00     -1.589752e-04     
 8.906000e-03      2.499443e+00      1.838322e+00     -1.589761e-04     
 8.908000e-03      2.499453e+00      1.838305e+00     -1.589770e-04     
 8.910000e-03      2.499464e+00      1.838287e+00     -1.589779e-04     
 8.912000e-03      2.499474e+00      1.838269e+00     -1.589787e-04     
 8.914000e-03      2.499485e+00      1.838252e+00     -1.589796e-04     
 8.916000e-03      2.499496e+00      1.838234e+00     -1.589805e-04     
 8.918000e-03      2.499507e+00      1.838216e+00     -1.589815e-04     
 8.920000e-03      2.499518e+00      1.838197e+00     -1.589824e-04     
 8.922000e-03      2.499529e+00      1.838179e+00     -1.589833e-04     
 8.924000e-03      2.499540e+00      1.838161e+00     -1.589842e-04     
 8.926000e-03      2.499551e+00      1.838142e+00     -1.589851e-04     
 8.928000e-03      2.499562e+00      1.838124e+00     -1.589861e-04     
 8.930000e-03      2.499574e+00      1.838105e+00     -1.589870e-04     
 8.932000e-03      2.499585e+00      1.838087e+00     -1.589879e-04     
 8.934000e-03      2.499597e+00      1.838068e+00     -1.589889e-04     
 8.936000e-03      2.499608e+00      1.838049e+00     -1.589898e-04     
 8.938000e-03      2.499620e+00      1.838030e+00     -1.589908e-04     
 8.940000e-03      2.499631e+00      1.838011e+00     -1.589917e-04     
 8.942000e-03      2.499643e+00      1.837992e+00     -1.589927e-04     
 8.944000e-03      2.499655e+00      1.837973e+00     -1.589937e-04     
 8.946000e-03      2.499667e+00      1.837954e+00     -1.589946e-04     
 8.948000e-03      2.499679e+00      1.837935e+00     -1.589956e-04     
 8.950000e-03      2.499690e+00      1.837916e+00     -1.589965e-04     
 8.952000e-03      2.499702e+00      1.837896e+00     -1.589975e-04     
 8.954000e-03      2.499714e+00      1.837877e+00     -1.589985e-04     
 8.956000e-03      2.499727e+00      1.837857e+00     -1.589995e-04     
 8.958000e-03      2.499739e+00      1.837838e+00     -1.590004e-04     
 8.960000e-03      2.499751e+00      1.837819e+00     -1.590014e-04     
 8.962000e-03      2.499763e+00      1.837799e+00     -1.590024e-04     
 8.964000e-03      2.499775e+00      1.837780e+00     -1.590034e-04     
 8.966000e-03      2.499787e+00      1.837760e+00     -1.590044e-04     
 8.968000e-03      2.499800e+00      1.837740e+00     -1.590054e-04     
 8.970000e-03      2.499812e+00      1.837721e+00     -1.590063e-04     
 8.972000e-03      2.499824e+00      1.837701e+00     -1.590073e-04     
 8.974000e-03      2.499837e+00      1.837682e+00     -1.590083e-04     
 8.976000e-03      2.499849e+00      1.837662e+00     -1.590093e-04     
 8.978000e-03      2.499862e+00      1.837642e+00     -1.590103e-04     
 8.980000e-03      2.499874e+00      1.837623e+00     -1.590113e-04     
 8.982000e-03      2.499887e+00      1.837603e+00     -1.590123e-04     
 8.984000e-03      2.499899e+00      1.837583e+00     -1.590132e-04     
 8.986000e-03      2.499912e+00      1.837564e+00     -1.590142e-04     
 8.988000e-03      2.499924e+00      1.837544e+00     -1.590152e-04     
 8.990000e-03      2.499937e+00      1.837525e+00     -1.590162e-04     
 8.992000e-03      2.499949e+00      1.837505e+00     -1.590172e-04     
 8.994000e-03      2.499962e+00      1.837485e+00     -1.590182e-04     
 8.996000e-03      2.499974e+00      1.837466e+00     -1.590192e-04     
 8.998000e-03      2.499987e+00      1.837446e+00     -1.590201e-04     
 9.000000e-03      2.500000e+00      1.837427e+00     -1.590211e-04     
 9.002000e-03      2.500012e+00      1.837407e+00     -1.590221e-04     
 9.004000e-03      2.500025e+00      1.837388e+00     -1.590231e-04     
 9.006000e-03      2.500037e+00      1.837368e+00     -1.590241e-04     
 9.008000e-03      2.500050e+00      1.837349e+00     -1.590250e-04     
 9.010000e-03      2.500062e+00      1.837330e+00     -1.590260e-04     
 9.012000e-03      2.500075e+00      1.837310e+00     -1.590270e-04     
 9.014000e-03      2.500087e+00      1.837291e+00     -1.590279e-04     
 9.016000e-03      2.500100e+00      1.837272e+00     -1.590289e-04     
 9.018000e-03      2.500112e+00      1.837253e+00     -1.590299e-04     
 9.020000e-03      2.500125e+00      1.837234e+00     -1.590308e-04     
 9.022000e-03      2.500137e+00      1.837215e+00     -1.590318e-04     
 9.024000e-03      2.500150e+00      1.837196e+00     -1.590327e-04     
 9.026000e-03      2.500162e+00      1.837177e+00     -1.590337e-04     
 9.028000e-03      2.500175e+00      1.837158e+00     -1.590346e-04     
 9.030000e-03      2.500187e+00      1.837139e+00     -1.590356e-04     
 9.032000e-03      2.500199e+00      1.837121e+00     -1.590365e-04     
 9.034000e-03      2.500212e+00      1.837102e+00     -1.590375e-04     
 9.036000e-03      2.500224e+00      1.837083e+00     -1.590384e-04     
 9.038000e-03      2.500236e+00      1.837065e+00     -1.590393e-04     
 9.040000e-03      2.500248e+00      1.837047e+00     -1.590402e-04     
 9.042000e-03      2.500260e+00      1.837028e+00     -1.590412e-04     
 9.044000e-03      2.500272e+00      1.837010e+00     -1.590421e-04     
 9.046000e-03      2.500285e+00      1.836992e+00     -1.590430e-04     
 9.048000e-03      2.500297e+00      1.836974e+00     -1.590439e-04     
 9.050000e-03      2.500309e+00      1.836956e+00     -1.590448e-04     
 9.052000e-03      2.500320e+00      1.836938e+00     -1.590457e-04     
 9.054000e-03      2.500332e+00      1.836921e+00     -1.590466e-04     
 9.056000e-03      2.500344e+00      1.836903e+00     -1.590475e-04     
 9.058000e-03      2.500356e+00      1.836886e+00     -1.590483e-04     
 9.060000e-03      2.500368e+00      1.836868e+00     -1.590492e-04     
 9.062000e-03      2.500379e+00      1.836851e+00     -1.590501e-04     
 9.064000e-03      2.500391e+00      1.836834e+00     -1.590509e-04     
 9.066000e-03      2.500402e+00      1.836817e+00     -1.590518e-04     
 9.068000e-03      2.500414e+00      1.836800e+00     -1.590526e-04     
 9.070000e-03      2.500425e+00      1.836783e+00     -1.590535e-04     
 9.072000e-03      2.500437e+00      1.836767e+00     -1.590543e-04     
 9.074000e-03      2.500448e+00      1.836750e+00     -1.590552e-04     
 9.076000e-03      2.500459e+00      1.836734e+00     -1.590560e-04     
 9.078000e-03      2.500470e+00      1.836717e+00     -1.590568e-04     
 9.080000e-03      2.500481e+00      1.836701e+00     -1.590576e-04     
 9.082000e-03      2.500492e+00      1.836685e+00     -1.590584e-04     
 9.084000e-03      2.500503e+00      1.836669e+00     -1.590592e-04     
 9.086000e-03      2.500514e+00      1.836654e+00     -1.590600e-04     
 9.088000e-03      2.500525e+00      1.836638e+00     -1.590608e-04     
 9.090000e-03      2.500535e+00      1.836623e+00     -1.590615e-04     
 9.092000e-03      2.500546e+00      1.836608e+00     -1.590623e-04     
 9.094000e-03      2.500556e+00      1.836592e+00     -1.590631e-04     
 9.096000e-03      2.500567e+00      1.836578e+00     -1.590638e-04     
 9.098000e-03      2.500577e+00      1.836563e+00     -1.590646e-04     
 9.100000e-03      2.500587e+00      1.836548e+00     -1.590653e-04     
 9.102000e-03      2.500597e+00      1.836534e+00     -1.590660e-04     
 9.104000e-03      2.500607e+00      1.836519e+00     -1.590668e-04     
 9.106000e-03      2.500617e+00      1.836505e+00     -1.590675e-04     
 9.108000e-03      2.500627e+00      1.836491e+00     -1.590682e-04     
 9.110000e-03      2.500637e+00      1.836477e+00     -1.590689e-04     
 9.112000e-03      2.500647e+00      1.836464e+00     -1.590695e-04     
 9.114000e-03      2.500656e+00      1.836450e+00     -1.590702e-04     
 9.116000e-03      2.500666e+00      1.836437e+00     -1.590709e-04     
 9.118000e-03      2.500675e+00      1.836424e+00     -1.590716e-04     
 9.120000e-03      2.500684e+00      1.836411e+00     -1.590722e-04     
 9.122000e-03      2.500693e+00      1.836398e+00     -1.590728e-04     
 9.124000e-03      2.500702e+00      1.836386e+00     -1.590735e-04     
 9.126000e-03      2.500711e+00      1.836373e+00     -1.590741e-04     
 9.128000e-03      2.500720e+00      1.836361e+00     -1.590747e-04     
 9.130000e-03      2.500728e+00      1.836349e+00     -1.590753e-04     
 9.132000e-03      2.500737e+00      1.836337e+00     -1.590759e-04     
 9.134000e-03      2.500745e+00      1.836325e+00     -1.590765e-04     
 9.136000e-03      2.500754e+00      1.836314e+00     -1.590771e-04     
 9.138000e-03      2.500762e+00      1.836303e+00     -1.590776e-04     
 9.140000e-03      2.500770e+00      1.836292e+00     -1.590782e-04     
 9.142000e-03      2.500778e+00      1.836281e+00     -1.590787e-04     
 9.144000e-03      2.500786e+00      1.836270e+00     -1.590793e-04     
 9.146000e-03      2.500793e+00      1.836260e+00     -1.590798e-04     
 9.148000e-03      2.500801e+00      1.836249e+00     -1.590803e-04     
 9.150000e-03      2.500809e+00      1.836239e+00     -1.590808e-04     
 9.152000e-03      2.500816e+00      1.836229e+00     -1.590813e-04     
 9.154000e-03      2.500823e+00      1.836220e+00     -1.590818e-04     
 9.156000e-03      2.500830e+00      1.836210e+00     -1.590823e-04     
 9.158000e-03      2.500837e+00      1.836201e+00     -1.590828e-04     
 9.160000e-03      2.500844e+00      1.836192e+00     -1.590832e-04     
 9.162000e-03      2.500850e+00      1.836183e+00     -1.590837e-04     
 9.164000e-03      2.500857e+00      1.836174e+00     -1.590841e-04     
 9.166000e-03      2.500863e+00      1.836166e+00     -1.590845e-04     
 9.168000e-03      2.500870e+00      1.836158e+00     -1.590849e-04     
 9.170000e-03      2.500876e+00      1.836150e+00     -1.590853e-04     
 9.172000e-03      2.500882e+00      1.836142e+00     -1.590857e-04     
 9.174000e-03      2.500888e+00      1.836134e+00     -1.590861e-04     
 9.176000e-03      2.500893e+00      1.836127e+00     -1.590865e-04     
 9.178000e-03      2.500899e+00      1.836120e+00     -1.590868e-04     
 9.180000e-03      2.500904e+00      1.836113e+00     -1.590872e-04     
 9.182000e-03      2.500910e+00      1.836106e+00     -1.590875e-04     
 9.184000e-03      2.500915e+00      1.836100e+00     -1.590878e-04     
 9.186000e-03      2.500920e+00      1.836094e+00     -1.590882e-04     
 9.188000e-03      2.500925e+00      1.836088e+00     -1.590885e-04     
 9.190000e-03      2.500929e+00      1.836082e+00     -1.590888e-04     
 9.192000e-03      2.500934e+00      1.836076e+00     -1.590890e-04     
 9.194000e-03      2.500938e+00      1.836071e+00     -1.590893e-04     
 9.196000e-03      2.500942e+00      1.836066e+00     -1.590896e-04     
 9.198000e-03      2.500947e+00      1.836061e+00     -1.590898e-04     
 9.200000e-03      2.500951e+00      1.836056e+00     -1.590900e-04     
 9.202000e-03      2.500954e+00      1.836052e+00     -1.590903e-04     
 9.204000e-03      2.500958e+00      1.836047e+00     -1.590905e-04     
 9.206000e-03      2.500962e+00      1.836043e+00     -1.590907e-04     
 9.208000e-03      2.500965e+00      1.836040e+00     -1.590909e-04     
 9.210000e-03      2.500968e+00      1.836036e+00     -1.590910e-04     
 9.212000e-03      2.500971e+00      1.836033e+00     -1.590912e-04     
 9.214000e-03      2.500974e+00      1.836030e+00     -1.590914e-04     
 9.216000e-03      2.500977e+00      1.836027e+00     -1.590915e-04     
 9.218000e-03      2.500979e+00      1.836024e+00     -1.590916e-04     
 9.220000e-03      2.500982e+00      1.836022e+00     -1.590918e-04     
 9.222000e-03      2.500984e+00      1.836020e+00     -1.590919e-04     
 9.224000e-03      2.500986e+00      1.836018e+00     -1.590920e-04     
 9.226000e-03      2.500988e+00      1.836016e+00     -1.590921e-04     
 9.228000e-03      2.500990e+00      1.836015e+00     -1.590921e-04     
 9.230000e-03      2.500992e+00      1.836013e+00     -1.590922e-04     
 9.232000e-03      2.500993e+00      1.836012e+00     -1.590922e-04     
 9.234000e-03      2.500994e+00      1.836012e+00     -1.590923e-04     
 9.236000e-03      2.500996e+00      1.836011e+00     -1.590923e-04     
 9.238000e-03      2.500997e+00      1.836011e+00     -1.590923e-04     
 9.240000e-03      2.500998e+00      1.836011e+00     -1.590923e-04     
 9.242000e-03      2.500998e+00      1.836011e+00     -1.590923e-04     
 9.244000e-03      2.500999e+00      1.836011e+00     -1.590923e-04     
 9.246000e-03      2.500999e+00      1.836012e+00     -1.590923e-04     
 9.248000e-03      2.500999e+00      1.836013e+00     -1.590922e-04     
 9.250000e-03      2.501000e+00      1.836014e+00     -1.590922e-04     
 9.252000e-03      2.500999e+00      1.836015e+00     -1.590921e-04     
 9.254000e-03      2.500999e+00      1.836017e+00     -1.590920e-04     
 9.256000e-03      2.500999e+00      1.836019e+00     -1.590919e-04     
 9.258000e-03      2.500998e+00      1.836021e+00     -1.590918e-04     
 9.260000e-03      2.500998e+00      1.836023e+00     -1.590917e-04     
 9.262000e-03      2.500997e+00      1.836026e+00     -1.590916e-04     
 9.264000e-03      2.500996e+00      1.836028e+00     -1.590914e-04     
 9.266000e-03      2.500994e+00      1.836031e+00     -1.590913e-04     
 9.268000e-03      2.500993e+00      1.836034e+00     -1.590911e-04     
 9.270000e-03      2.500992e+00      1.836038e+00     -1.590910e-04     
 9.272000e-03      2.500990e+00      1.836042e+00     -1.590908e-04     
 9.274000e-03      2.500988e+00      1.836045e+00     -1.590906e-04     
 9.276000e-03      2.500986e+00      1.836049e+00     -1.590904e-04     
 9.278000e-03      2.500984e+00      1.836054e+00     -1.590902e-04     
 9.280000e-03      2.500982e+00      1.836058e+00     -1.590899e-04     
 9.282000e-03      2.500979e+00      1.836063e+00     -1.590897e-04     
 9.284000e-03      2.500977e+00      1.836068e+00     -1.590894e-04     
 9.286000e-03      2.500974e+00      1.836073e+00     -1.590892e-04     
 9.288000e-03      2.500971e+00      1.836079e+00     -1.590889e-04     
 9.290000e-03      2.500968e+00      1.836085e+00     -1.590886e-04     
 9.292000e-03      2.500965e+00      1.836090e+00     -1.590883e-04     
 9.294000e-03      2.500962e+00      1.836097e+00     -1.590880e-04     
 9.296000e-03      2.500958e+00      1.836103e+00     -1.590877e-04     
 9.298000e-03      2.500954e+00      1.836110e+00     -1.590874e-04     
 9.300000e-03      2.500951e+00      1.836116e+00     -1.590870e-04     
 9.302000e-03      2.500947e+00      1.836123e+00     -1.590867e-04     
 9.304000e-03      2.500942e+00      1.836131e+00     -1.590863e-04     
 9.306000e-03      2.500938e+00      1.836138e+00     -1.590859e-04     
 9.308000e-03      2.500934e+00      1.836146e+00     -1.590855e-04     
 9.310000e-03      2.500929e+00      1.836154e+00     -1.590851e-04     
 9.312000e-03      2.500925e+00      1.836162e+00     -1.590847e-04     
 9.314000e-03      2.500920e+00      1.836170e+00     -1.590843e-04     
 9.316000e-03      2.500915e+00      1.836179e+00     -1.590839e-04     
 9.318000e-03      2.500910e+00      1.836187e+00     -1.590834e-04     
 9.320000e-03      2.500904e+00      1.836196e+00     -1.590830e-04     
 9.322000e-03      2.500899e+00      1.836205e+00     -1.590825e-04     
 9.324000e-03      2.500893e+00      1.836215e+00     -1.590821e-04     
 9.326000e-03      2.500888e+00      1.836224e+00     -1.590816e-04     
 9.328000e-03      2.500882e+00      1.836234e+00     -1.590811e-04     
 9.330000e-03      2.500876e+00      1.836244e+00     -1.590806e-04     
 9.332000e-03      2.500870e+00      1.836254e+00     -1.590801e-04     
 9.334000e-03      2.500863e+00      1.836264e+00     -1.590796e-04     
 9.336000e-03      2.500857e+00      1.836275e+00     -1.590790e-04     
 9.338000e-03      2.500850e+00      1.836286e+00     -1.590785e-04     
 9.340000e-03      2.500844e+00      1.836297e+00     -1.590779e-04     
 9.342000e-03      2.500837e+00      1.836308e+00     -1.590774e-04     
 9.344000e-03      2.500830e+00      1.836319e+00     -1.590768e-04     
 9.346000e-03      2.500823e+00      1.836331e+00     -1.590762e-04     
 9.348000e-03      2.500816e+00      1.836343e+00     -1.590756e-04     
 9.350000e-03      2.500809e+00      1.836354e+00     -1.590750e-04     
 9.352000e-03      2.500801e+00      1.836367e+00     -1.590744e-04     
 9.354000e-03      2.500793e+00      1.836379e+00     -1.590738e-04     
 9.356000e-03      2.500786e+00      1.836391e+00     -1.590732e-04     
 9.358000e-03      2.500778e+00      1.836404e+00     -1.590726e-04     
 9.360000e-03      2.500770e+00      1.836417e+00     -1.590719e-04     
 9.362000e-03      2.500762e+00      1.836430e+00     -1.590713e-04     
 9.364000e-03      2.500754e+00      1.836443e+00     -1.590706e-04     
 9.366000e-03      2.500745e+00      1.836456e+00     -1.590699e-04     
 9.368000e-03      2.500737e+00      1.836470e+00     -1.590692e-04     
 9.370000e-03      2.500728e+00      1.836484e+00     -1.590686e-04     
 9.372000e-03      2.500720e+00      1.836497e+00     -1.590679e-04     
 9.374000e-03      2.500711e+00      1.836511e+00     -1.590671e-04     
 9.376000e-03      2.500702e+00      1.836526e+00     -1.590664e-04     
 9.378000e-03      2.500693e+00      1.836540e+00     -1.590657e-04     
 9.380000e-03      2.500684e+00      1.836555e+00     -1.590650e-04     
 9.382000e-03      2.500675e+00      1.836569e+00     -1.590642e-04     
 9.384000e-03      2.500666e+00      1.836584e+00     -1.590635e-04     
 9.386000e-03      2.500656e+00      1.836599e+00     -1.590627e-04     
 9.388000e-03      2.500647e+00      1.836614e+00     -1.590620e-04     
 9.390000e-03      2.500637e+00      1.836629e+00     -1.590612e-04     
 9.392000e-03      2.500627e+00      1.836645e+00     -1.590604e-04     
 9.394000e-03      2.500617e+00      1.836660e+00     -1.590597e-04     
 9.396000e-03      2.500607e+00      1.836676e+00     -1.590589e-04     
 9.398000e-03      2.500597e+00      1.836692e+00     -1.590581e-04     
 9.400000e-03      2.500587e+00      1.836708e+00     -1.590573e-04     
 9.402000e-03      2.500577e+00      1.836724e+00     -1.590564e-04     
 9.404000e-03      2.500567e+00      1.836741e+00     -1.590556e-04     
 9.406000e-03      2.500556e+00      1.836757e+00     -1.590548e-04     
 9.408000e-03      2.500546e+00      1.836773e+00     -1.590540e-04     
 9.410000e-03      2.500535e+00      1.836790e+00     -1.590531e-04     
 9.412000e-03      2.500525e+00      1.836807e+00     -1.590523e-04     
 9.414000e-03      2.500514e+00      1.836824e+00     -1.590514e-04     
 9.416000e-03      2.500503e+00      1.836841e+00     -1.590506e-04     
 9.418000e-03      2.500492e+00      1.836858e+00     -1.590497e-04     
 9.420000e-03      2.500481e+00      1.836875e+00     -1.590489e-04     
 9.422000e-03      2.500470e+00      1.836893e+00     -1.590480e-04     
 9.424000e-03      2.500459e+00      1.836910e+00     -1.590471e-04     
 9.426000e-03      2.500448e+00      1.836928e+00     -1.590462e-04     
 9.428000e-03      2.500437e+00      1.836945e+00     -1.590453e-04     
 9.430000e-03      2.500425e+00      1.836963e+00     -1.590444e-04     
 9.432000e-03      2.500414e+00      1.836981e+00     -1.590435e-04     
 9.434000e-03      2.500402e+00      1.836999e+00     -1.590426e-04     
 9.436000e-03      2.500391e+00      1.837017e+00     -1.590417e-04     
 9.438000e-03      2.500379e+00      1.837035e+00     -1.590408e-04     
 9.440000e-03      2.500368e+00      1.837054e+00     -1.590399e-04     
 9.442000e-03      2.500356e+00      1.837072e+00     -1.590390e-04     
 9.444000e-03      2.500344e+00      1.837091e+00     -1.590380e-04     
 9.446000e-03      2.500332e+00      1.837109e+00     -1.590371e-04     
 9.448000e-03      2.500320e+00      1.837128e+00     -1.590362e-04     
 9.450000e-03      2.500309e+00      1.837146e+00     -1.590352e-04     
 9.452000e-03      2.500297e+00      1.837165e+00     -1.590343e-04     
 9.454000e-03      2.500285e+00      1.837184e+00     -1.590333e-04     
 9.456000e-03      2.500272e+00      1.837203e+00     -1.590324e-04     
 9.458000e-03      2.500260e+00      1.837222e+00     -1.590314e-04     
 9.460000e-03      2.500248e+00      1.837241e+00     -1.590305e-04     
 9.462000e-03      2.500236e+00      1.837260e+00     -1.590295e-04     
 9.464000e-03      2.500224e+00      1.837279e+00     -1.590286e-04     
 9.466000e-03      2.500212e+00      1.837298e+00     -1.590276e-04     
 9.468000e-03      2.500199e+00      1.837317e+00     -1.590266e-04     
 9.470000e-03      2.500187e+00      1.837337e+00     -1.590257e-04     
 9.472000e-03      2.500175e+00      1.837356e+00     -1.590247e-04     
 9.474000e-03      2.500162e+00      1.837375e+00     -1.590237e-04     
 9.476000e-03      2.500150e+00      1.837395e+00     -1.590227e-04     
 9.478000e-03      2.500137e+00      1.837414e+00     -1.590218e-04     
 9.480000e-03      2.500125e+00      1.837434e+00     -1.590208e-04     
 9.482000e-03      2.500112e+00      1.837453e+00     -1.590198e-04     
 9.484000e-03      2.500100e+00      1.837473e+00     -1.590188e-04     
 9.486000e-03      2.500087e+00      1.837492e+00     -1.590178e-04     
 9.488000e-03      2.500075e+00      1.837512e+00     -1.590169e-04     
 9.490000e-03      2.500062e+00      1.837531e+00     -1.590159e-04     
 9.492000e-03      2.500050e+00      1.837551e+00     -1.590149e-04     
 9.494000e-03      2.500037e+00      1.837571e+00     -1.590139e-04     
 9.496000e-03      2.500025e+00      1.837590e+00     -1.590129e-04     
 9.498000e-03      2.500012e+00      1.837610e+00     -1.590119e-04     
 9.500000e-03      2.500000e+00      1.837629e+00     -1.590109e-04     
 9.502000e-03      2.499987e+00      1.837649e+00     -1.590100e-04     
 9.504000e-03      2.499974e+00      1.837669e+00     -1.590090e-04     
 9.506000e-03      2.499962e+00      1.837688e+00     -1.590080e-04     
 9.508000e-03      2.499949e+00      1.837708e+00     -1.590070e-04     
 9.510000e-03      2.499937e+00      1.837727e+00     -1.590060e-04     
 9.512000e-03      2.499924e+00      1.837747e+00     -1.590050e-04     
 9.514000e-03      2.499912e+00      1.837766e+00     -1.590040e-04     
 9.516000e-03      2.499899e+00      1.837786e+00     -1.590031e-04     
 9.518000e-03      2.499887e+00      1.837805e+00     -1.590021e-04     
 9.520000e-03      2.499874e+00      1.837825e+00     -1.590011e-04     
 9.522000e-03      2.499862e+00      1.837844e+00     -1.590001e-04     
 9.524000e-03      2.499849e+00      1.837864e+00     -1.589992e-04     
 9.526000e-03      2.499837e+00      1.837883e+00     -1.589982e-04     
 9.528000e-03      2.499824e+00      1.837902e+00     -1.589972e-04     
 9.530000e-03      2.499812e+00      1.837921e+00     -1.589962e-04     
 9.532000e-03      2.499800e+00      1.837941e+00     -1.589953e-04     
 9.534000e-03      2.499787e+00      1.837960e+00     -1.589943e-04     
 9.536000e-03      2.499775e+00      1.837979e+00     -1.589934e-04     
 9.538000e-03      2.499763e+00      1.837998e+00     -1.589924e-04     
 9.540000e-03      2.499751e+00      1.838017e+00     -1.589914e-04     
 9.542000e-03      2.499739e+00      1.838036e+00     -1.589905e-04     
 9.544000e-03      2.499727e+00      1.838055e+00     -1.589896e-04     
 9.546000e-03      2.499714e+00      1.838073e+00     -1.589886e-04     
 9.548000e-03      2.499702e+00      1.838092e+00     -1.589877e-04     
 9.550000e-03      2.499690e+00      1.838111e+00     -1.589867e-04     
 9.552000e-03      2.499679e+00      1.838129e+00     -1.589858e-04     
 9.554000e-03      2.499667e+00      1.838148e+00     -1.589849e-04     
 9.556000e-03      2.499655e+00      1.838166e+00     -1.589839e-04     
 9.558000e-03      2.499643e+00      1.838184e+00     -1.589830e-04     
 9.560000e-03      2.499631e+00      1.838203e+00     -1.589821e-04     
 9.562000e-03      2.499620e+00      1.838221e+00     -1.589812e-04     
 9.564000e-03      2.499608e+00      1.838239e+00     -1.589803e-04     
 9.566000e-03      2.499597e+00      1.838257e+00     -1.589794e-04     
 9.568000e-03      2.499585e+00      1.838274e+00     -1.589785e-04     
 9.570000e-03      2.499574e+00      1.838292e+00     -1.589776e-04     
 9.572000e-03      2.499562e+00      1.838310e+00     -1.589767e-04     
 9.574000e-03      2.499551e+00      1.838327e+00     -1.589759e-04     
 9.576000e-03      2.499540e+00      1.838344e+00     -1.589750e-04     
 9.578000e-03      2.499529e+00      1.838362e+00     -1.589741e-04     
 9.580000e-03      2.499518e+00      1.838379e+00     -1.589733e-04     
 9.582000e-03      2.499507e+00      1.838396e+00     -1.589724e-04     
 9.584000e-03      2.499496e+00      1.838412e+00     -1.589716e-04     
 9.586000e-03      2.499485e+00      1.838429e+00     -1.589707e-04     
 9.588000e-03      2.499474e+00      1.838446e+00     -1.589699e-04     
 9.590000e-03      2.499464e+00      1.838462e+00     -1.589691e-04     
 9.592000e-03      2.499453e+00      1.838478e+00     -1.589682e-04     
 9.594000e-03      2.499443e+00      1.838495e+00     -1.589674e-04     
 9.596000e-03      2.499432e+00      1.838511e+00     -1.589666e-04     
