
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 1.230400e-02      2.500942e+00      1.410102e+00     -4.215758e-04     
 1.230600e-02      2.500938e+00      1.410192e+00     -4.215653e-04     
 1.230800e-02      2.500934e+00      1.410289e+00     -4.215539e-04     
 1.231000e-02      2.500929e+00      1.410395e+00     -4.215414e-04     
 1.231200e-02      2.500925e+00      1.410509e+00     -4.215280e-04     
 1.231400e-02      2.500920e+00      1.410632e+00     -4.215136e-04     
 1.231600e-02      2.500915e+00      1.410763e+00     -4.214982e-04     
 1.231800e-02      2.500910e+00      1.410903e+00     -4.214818e-04     
 1.232000e-02      2.500904e+00      1.411050e+00     -4.214645e-04     
 1.232200e-02      2.500899e+00      1.411206e+00     -4.214462e-04     
 1.232400e-02      2.500893e+00      1.411370e+00     -4.214269e-04     
 1.232600e-02      2.500888e+00      1.411543e+00     -4.214067e-04     
 1.232800e-02      2.500882e+00      1.411723e+00     -4.213855e-04     
 1.233000e-02      2.500876e+00      1.411912e+00     -4.213633e-04     
 1.233200e-02      2.500870e+00      1.412109e+00     -4.213402e-04     
 1.233400e-02      2.500863e+00      1.412314e+00     -4.213161e-04     
 1.233600e-02      2.500857e+00      1.412527e+00     -4.212911e-04     
 1.233800e-02      2.500850e+00      1.412748e+00     -4.212652e-04     
 1.234000e-02      2.500844e+00      1.412977e+00     -4.212383e-04     
 1.234200e-02      2.500837e+00      1.413214e+00     -4.212104e-04     
 1.234400e-02      2.500830e+00      1.413459e+00     -4.211817e-04     
 1.234600e-02      2.500823e+00      1.413711e+00     -4.211520e-04     
 1.234800e-02      2.500816e+00      1.413972e+00     -4.211214e-04     
 1.235000e-02      2.500809e+00      1.414241e+00     -4.210898e-04     
 1.235200e-02      2.500801e+00      1.414517e+00     -4.210574e-04     
 1.235400e-02      2.500793e+00      1.414801e+00     -4.210240e-04     
 1.235600e-02      2.500786e+00      1.415093e+00     -4.209898e-04     
 1.235800e-02      2.500778e+00      1.415392e+00     -4.209546e-04     
 1.236000e-02      2.500770e+00      1.415699e+00     -4.209186e-04     
 1.236200e-02      2.500762e+00      1.416013e+00     -4.208817e-04     
 1.236400e-02      2.500754e+00      1.416335e+00     -4.208439e-04     
 1.236600e-02      2.500745e+00      1.416664e+00     -4.208052e-04     
 1.236800e-02      2.500737e+00      1.417001e+00     -4.207656e-04     
 1.237000e-02      2.500728e+00      1.417345e+00     -4.207252e-04     
 1.237200e-02      2.500720e+00      1.417697e+00     -4.206840e-04     
 1.237400e-02      2.500711e+00      1.418055e+00     -4.206418e-04     
 1.237600e-02      2.500702e+00      1.418421e+00     -4.205989e-04     
 1.237800e-02      2.500693e+00      1.418794e+00     -4.205551e-04     
 1.238000e-02      2.500684e+00      1.419174e+00     -4.205105e-04     
 1.238200e-02      2.500675e+00      1.419561e+00     -4.204650e-04     
 1.238400e-02      2.500666e+00      1.419955e+00     -4.204188e-04     
 1.238600e-02      2.500656e+00      1.420356e+00     -4.203717e-04     
 1.238800e-02      2.500647e+00      1.420763e+00     -4.203238e-04     
 1.239000e-02      2.500637e+00      1.421178e+00     -4.202752e-04     
 1.239200e-02      2.500627e+00      1.421599e+00     -4.202257e-04     
 1.239400e-02      2.500617e+00      1.422027e+00     -4.201755e-04     
 1.239600e-02      2.500607e+00      1.422461e+00     -4.201245e-04     
 1.239800e-02      2.500597e+00      1.422902e+00     -4.200727e-04     
 1.240000e-02      2.500587e+00      1.423349e+00     -4.200202e-04     
 1.240200e-02      2.500577e+00      1.423802e+00     -4.199670e-04     
 1.240400e-02      2.500567e+00      1.424262e+00     -4.199130e-04     
 1.240600e-02      2.500556e+00      1.424728e+00     -4.198582e-04     
 1.240800e-02      2.500546e+00      1.425200e+00     -4.198028e-04     
 1.241000e-02      2.500535e+00      1.425679e+00     -4.197466e-04     
 1.241200e-02      2.500525e+00      1.426163e+00     -4.196898e-04     
 1.241400e-02      2.500514e+00      1.426653e+00     -4.196322e-04     
 1.241600e-02      2.500503e+00      1.427149e+00     -4.195740e-04     
 1.241800e-02      2.500492e+00      1.427651e+00     -4.195150e-04     
 1.242000e-02      2.500481e+00      1.428158e+00     -4.194555e-04     
 1.242200e-02      2.500470e+00      1.428671e+00     -4.193952e-04     
 1.242400e-02      2.500459e+00      1.429189e+00     -4.193343e-04     
 1.242600e-02      2.500448e+00      1.429713e+00     -4.192728e-04     
 1.242800e-02      2.500437e+00      1.430243e+00     -4.192106e-04     
 1.243000e-02      2.500425e+00      1.430777e+00     -4.191479e-04     
 1.243200e-02      2.500414e+00      1.431317e+00     -4.190845e-04     
 1.243400e-02      2.500402e+00      1.431862e+00     -4.190205e-04     
 1.243600e-02      2.500391e+00      1.432412e+00     -4.189559e-04     
 1.243800e-02      2.500379e+00      1.432967e+00     -4.188908e-04     
 1.244000e-02      2.500368e+00      1.433526e+00     -4.188250e-04     
 1.244200e-02      2.500356e+00      1.434091e+00     -4.187587e-04     
 1.244400e-02      2.500344e+00      1.434660e+00     -4.186919e-04     
 1.244600e-02      2.500332e+00      1.435234e+00     -4.186246e-04     
 1.244800e-02      2.500320e+00      1.435812e+00     -4.185567e-04     
 1.245000e-02      2.500309e+00      1.436394e+00     -4.184882e-04     
 1.245200e-02      2.500297e+00      1.436981e+00     -4.184193e-04     
 1.245400e-02      2.500285e+00      1.437572e+00     -4.183499e-04     
 1.245600e-02      2.500272e+00      1.438167e+00     -4.182800e-04     
 1.245800e-02      2.500260e+00      1.438766e+00     -4.182097e-04     
 1.246000e-02      2.500248e+00      1.439370e+00     -4.181388e-04     
 1.246200e-02      2.500236e+00      1.439977e+00     -4.180676e-04     
 1.246400e-02      2.500224e+00      1.440587e+00     -4.179958e-04     
 1.246600e-02      2.500212e+00      1.441202e+00     -4.179237e-04     
 1.246800e-02      2.500199e+00      1.441819e+00     -4.178511e-04     
 1.247000e-02      2.500187e+00      1.442441e+00     -4.177782e-04     
 1.247200e-02      2.500175e+00      1.443065e+00     -4.177048e-04     
 1.247400e-02      2.500162e+00      1.443693e+00     -4.176311e-04     
 1.247600e-02      2.500150e+00      1.444324e+00     -4.175570e-04     
 1.247800e-02      2.500137e+00      1.444959e+00     -4.174825e-04     
 1.248000e-02      2.500125e+00      1.445596e+00     -4.174077e-04     
 1.248200e-02      2.500112e+00      1.446235e+00     -4.173325e-04     
 1.248400e-02      2.500100e+00      1.446878e+00     -4.172571e-04     
 1.248600e-02      2.500087e+00      1.447523e+00     -4.171813e-04     
 1.248800e-02      2.500075e+00      1.448171e+00     -4.171052e-04     
 1.249000e-02      2.500062e+00      1.448821e+00     -4.170289e-04     
 1.249200e-02      2.500050e+00      1.449474e+00     -4.169522e-04     
 1.249400e-02      2.500037e+00      1.450129e+00     -4.168753e-04     
 1.249600e-02      2.500025e+00      1.450786e+00     -4.167982e-04     
 1.249800e-02      2.500012e+00      1.451445e+00     -4.167208e-04     
 1.250000e-02      2.500000e+00      1.452106e+00     -4.166432e-04     
 1.250200e-02      2.499987e+00      1.452768e+00     -4.165654e-04     
 1.250400e-02      2.499974e+00      1.453433e+00     -4.164873e-04     
 1.250600e-02      2.499962e+00      1.454099e+00     -4.164091e-04     
 1.250800e-02      2.499949e+00      1.454766e+00     -4.163307e-04     
 1.251000e-02      2.499937e+00      1.455435e+00     -4.162522e-04     
 1.251200e-02      2.499924e+00      1.456105e+00     -4.161735e-04     
 1.251400e-02      2.499912e+00      1.456777e+00     -4.160947e-04     
 1.251600e-02      2.499899e+00      1.457449e+00     -4.160157e-04     
 1.251800e-02      2.499887e+00      1.458122e+00     -4.159366e-04     
 1.252000e-02      2.499874e+00      1.458797e+00     -4.158574e-04     
 1.252200e-02      2.499862e+00      1.459472e+00     -4.157782e-04     
 1.252400e-02      2.499849e+00      1.460147e+00     -4.156988e-04     
 1.252600e-02      2.499837e+00      1.460823e+00     -4.156194e-04     
 1.252800e-02      2.499824e+00      1.461500e+00     -4.155400e-04     
 1.253000e-02      2.499812e+00      1.462177e+00     -4.154605e-04     
 1.253200e-02      2.499800e+00      1.462854e+00     -4.153810e-04     
 1.253400e-02      2.499787e+00      1.463531e+00     -4.153014e-04     
 1.253600e-02      2.499775e+00      1.464208e+00     -4.152219e-04     
 1.253800e-02      2.499763e+00      1.464886e+00     -4.151424e-04     
 1.254000e-02      2.499751e+00      1.465562e+00     -4.150629e-04     
 1.254200e-02      2.499739e+00      1.466239e+00     -4.149835e-04     
 1.254400e-02      2.499727e+00      1.466915e+00     -4.149041e-04     
 1.254600e-02      2.499714e+00      1.467591e+00     -4.148247e-04     
 1.254800e-02      2.499702e+00      1.468266e+00     -4.147455e-04     
 1.255000e-02      2.499690e+00      1.468940e+00     -4.146663e-04     
 1.255200e-02      2.499679e+00      1.469613e+00     -4.145872e-04     
 1.255400e-02      2.499667e+00      1.470286e+00     -4.145082e-04     
 1.255600e-02      2.499655e+00      1.470957e+00     -4.144294e-04     
 1.255800e-02      2.499643e+00      1.471627e+00     -4.143507e-04     
 1.256000e-02      2.499631e+00      1.472296e+00     -4.142722e-04     
 1.256200e-02      2.499620e+00      1.472963e+00     -4.141938e-04     
 1.256400e-02      2.499608e+00      1.473629e+00     -4.141156e-04     
 1.256600e-02      2.499597e+00      1.474294e+00     -4.140376e-04     
 1.256800e-02      2.499585e+00      1.474956e+00     -4.139598e-04     
 1.257000e-02      2.499574e+00      1.475617e+00     -4.138822e-04     
 1.257200e-02      2.499562e+00      1.476276e+00     -4.138048e-04     
 1.257400e-02      2.499551e+00      1.476933e+00     -4.137276e-04     
 1.257600e-02      2.499540e+00      1.477588e+00     -4.136507e-04     
 1.257800e-02      2.499529e+00      1.478240e+00     -4.135741e-04     
 1.258000e-02      2.499518e+00      1.478890e+00     -4.134978e-04     
 1.258200e-02      2.499507e+00      1.479538e+00     -4.134217e-04     
 1.258400e-02      2.499496e+00      1.480183e+00     -4.133459e-04     
 1.258600e-02      2.499485e+00      1.480826e+00     -4.132705e-04     
 1.258800e-02      2.499474e+00      1.481466e+00     -4.131953e-04     
 1.259000e-02      2.499464e+00      1.482103e+00     -4.131205e-04     
 1.259200e-02      2.499453e+00      1.482737e+00     -4.130460e-04     
 1.259400e-02      2.499443e+00      1.483368e+00     -4.129719e-04     
 1.259600e-02      2.499432e+00      1.483996e+00     -4.128982e-04     
 1.259800e-02      2.499422e+00      1.484620e+00     -4.128248e-04     
 1.260000e-02      2.499412e+00      1.485242e+00     -4.127519e-04     
 1.260200e-02      2.499402e+00      1.485860e+00     -4.126793e-04     
 1.260400e-02      2.499392e+00      1.486474e+00     -4.126072e-04     
 1.260600e-02      2.499382e+00      1.487085e+00     -4.125355e-04     
 1.260800e-02      2.499372e+00      1.487692e+00     -4.124642e-04     
 1.261000e-02      2.499362e+00      1.488295e+00     -4.123933e-04     
 1.261200e-02      2.499352e+00      1.488894e+00     -4.123230e-04     
 1.261400e-02      2.499343e+00      1.489489e+00     -4.122531e-04     
 1.261600e-02      2.499333e+00      1.490080e+00     -4.121837e-04     
 1.261800e-02      2.499324e+00      1.490667e+00     -4.121147e-04     
 1.262000e-02      2.499315e+00      1.491250e+00     -4.120463e-04     
 1.262200e-02      2.499306e+00      1.491828e+00     -4.119784e-04     
 1.262400e-02      2.499297e+00      1.492402e+00     -4.119110e-04     
 1.262600e-02      2.499288e+00      1.492971e+00     -4.118442e-04     
 1.262800e-02      2.499279e+00      1.493536e+00     -4.117779e-04     
 1.263000e-02      2.499271e+00      1.494096e+00     -4.117121e-04     
 1.263200e-02      2.499262e+00      1.494651e+00     -4.116470e-04     
 1.263400e-02      2.499254e+00      1.495201e+00     -4.115824e-04     
 1.263600e-02      2.499245e+00      1.495746e+00     -4.115183e-04     
 1.263800e-02      2.499237e+00      1.496286e+00     -4.114549e-04     
 1.264000e-02      2.499229e+00      1.496821e+00     -4.113921e-04     
 1.264200e-02      2.499221e+00      1.497350e+00     -4.113299e-04     
 1.264400e-02      2.499213e+00      1.497874e+00     -4.112684e-04     
 1.264600e-02      2.499206e+00      1.498393e+00     -4.112075e-04     
 1.264800e-02      2.499198e+00      1.498907e+00     -4.111472e-04     
 1.265000e-02      2.499190e+00      1.499414e+00     -4.110876e-04     
 1.265200e-02      2.499183e+00      1.499916e+00     -4.110286e-04     
 1.265400e-02      2.499176e+00      1.500413e+00     -4.109703e-04     
 1.265600e-02      2.499169e+00      1.500903e+00     -4.109127e-04     
 1.265800e-02      2.499162e+00      1.501388e+00     -4.108558e-04     
 1.266000e-02      2.499155e+00      1.501866e+00     -4.107996e-04     
 1.266200e-02      2.499149e+00      1.502339e+00     -4.107441e-04     
 1.266400e-02      2.499142e+00      1.502805e+00     -4.106893e-04     
 1.266600e-02      2.499136e+00      1.503265e+00     -4.106353e-04     
 1.266800e-02      2.499129e+00      1.503719e+00     -4.105820e-04     
 1.267000e-02      2.499123e+00      1.504167e+00     -4.105294e-04     
 1.267200e-02      2.499117e+00      1.504608e+00     -4.104776e-04     
 1.267400e-02      2.499111e+00      1.505043e+00     -4.104265e-04     
 1.267600e-02      2.499106e+00      1.505471e+00     -4.103763e-04     
 1.267800e-02      2.499100e+00      1.505893e+00     -4.103267e-04     
 1.268000e-02      2.499095e+00      1.506308e+00     -4.102780e-04     
 1.268200e-02      2.499089e+00      1.506716e+00     -4.102301e-04     
 1.268400e-02      2.499084e+00      1.507117e+00     -4.101830e-04     
 1.268600e-02      2.499079e+00      1.507512e+00     -4.101366e-04     
 1.268800e-02      2.499074e+00      1.507899e+00     -4.100911e-04     
 1.269000e-02      2.499070e+00      1.508280e+00     -4.100464e-04     
 1.269200e-02      2.499065e+00      1.508653e+00     -4.100026e-04     
 1.269400e-02      2.499061e+00      1.509020e+00     -4.099595e-04     
 1.269600e-02      2.499057e+00      1.509379e+00     -4.099174e-04     
 1.269800e-02      2.499052e+00      1.509731e+00     -4.098760e-04     
 1.270000e-02      2.499048e+00      1.510076e+00     -4.098355e-04     
 1.270200e-02      2.499045e+00      1.510413e+00     -4.097959e-04     
 1.270400e-02      2.499041e+00      1.510743e+00     -4.097572e-04     
 1.270600e-02      2.499037e+00      1.511066e+00     -4.097193e-04     
 1.270800e-02      2.499034e+00      1.511381e+00     -4.096823e-04     
 1.271000e-02      2.499031e+00      1.511688e+00     -4.096462e-04     
 1.271200e-02      2.499028e+00      1.511988e+00     -4.096110e-04     
 1.271400e-02      2.499025e+00      1.512280e+00     -4.095766e-04     
 1.271600e-02      2.499022e+00      1.512565e+00     -4.095432e-04     
 1.271800e-02      2.499020e+00      1.512842e+00     -4.095107e-04     
 1.272000e-02      2.499017e+00      1.513111e+00     -4.094791e-04     
 1.272200e-02      2.499015e+00      1.513372e+00     -4.094484e-04     
 1.272400e-02      2.499013e+00      1.513626e+00     -4.094186e-04     
 1.272600e-02      2.499011e+00      1.513872e+00     -4.093898e-04     
 1.272800e-02      2.499009e+00      1.514109e+00     -4.093619e-04     
 1.273000e-02      2.499007e+00      1.514339e+00     -4.093349e-04     
 1.273200e-02      2.499006e+00      1.514561e+00     -4.093088e-04     
 1.273400e-02      2.499005e+00      1.514774e+00     -4.092838e-04     
 1.273600e-02      2.499003e+00      1.514980e+00     -4.092596e-04     
 1.273800e-02      2.499002e+00      1.515177e+00     -4.092364e-04     
 1.274000e-02      2.499001e+00      1.515367e+00     -4.092142e-04     
 1.274200e-02      2.499001e+00      1.515548e+00     -4.091929e-04     
 1.274400e-02      2.499000e+00      1.515721e+00     -4.091726e-04     
 1.274600e-02      2.499000e+00      1.515886e+00     -4.091532e-04     
 1.274800e-02      2.499000e+00      1.516042e+00     -4.091348e-04     
 1.275000e-02      2.499000e+00      1.516191e+00     -4.091174e-04     
 1.275200e-02      2.499000e+00      1.516331e+00     -4.091010e-04     
 1.275400e-02      2.499000e+00      1.516462e+00     -4.090855e-04     
 1.275600e-02      2.499000e+00      1.516586e+00     -4.090710e-04     
 1.275800e-02      2.499001e+00      1.516701e+00     -4.090575e-04     
 1.276000e-02      2.499001e+00      1.516808e+00     -4.090450e-04     
 1.276200e-02      2.499002e+00      1.516906e+00     -4.090335e-04     
 1.276400e-02      2.499003e+00      1.516996e+00     -4.090229e-04     
 1.276600e-02      2.499005e+00      1.517077e+00     -4.090133e-04     
 1.276800e-02      2.499006e+00      1.517150e+00     -4.090048e-04     
 1.277000e-02      2.499007e+00      1.517215e+00     -4.089972e-04     
 1.277200e-02      2.499009e+00      1.517271e+00     -4.089906e-04     
 1.277400e-02      2.499011e+00      1.517319e+00     -4.089850e-04     
 1.277600e-02      2.499013e+00      1.517358e+00     -4.089804e-04     
 1.277800e-02      2.499015e+00      1.517388e+00     -4.089768e-04     
 1.278000e-02      2.499017e+00      1.517411e+00     -4.089742e-04     
 1.278200e-02      2.499020e+00      1.517425e+00     -4.089725e-04     
 1.278400e-02      2.499022e+00      1.517430e+00     -4.089719e-04     
 1.278600e-02      2.499025e+00      1.517427e+00     -4.089723e-04     
 1.278800e-02      2.499028e+00      1.517415e+00     -4.089737e-04     
 1.279000e-02      2.499031e+00      1.517395e+00     -4.089760e-04     
 1.279200e-02      2.499034e+00      1.517366e+00     -4.089794e-04     
 1.279400e-02      2.499037e+00      1.517329e+00     -4.089837e-04     
 1.279600e-02      2.499041e+00      1.517284e+00     -4.089891e-04     
 1.279800e-02      2.499045e+00      1.517229e+00     -4.089954e-04     
 1.280000e-02      2.499048e+00      1.517167e+00     -4.090028e-04     
 1.280200e-02      2.499052e+00      1.517096e+00     -4.090111e-04     
 1.280400e-02      2.499057e+00      1.517017e+00     -4.090204e-04     
 1.280600e-02      2.499061e+00      1.516929e+00     -4.090307e-04     
 1.280800e-02      2.499065e+00      1.516833e+00     -4.090420e-04     
 1.281000e-02      2.499070e+00      1.516728e+00     -4.090543e-04     
 1.281200e-02      2.499074e+00      1.516615e+00     -4.090676e-04     
 1.281400e-02      2.499079e+00      1.516494e+00     -4.090818e-04     
 1.281600e-02      2.499084e+00      1.516364e+00     -4.090971e-04     
 1.281800e-02      2.499089e+00      1.516226e+00     -4.091133e-04     
 1.282000e-02      2.499095e+00      1.516080e+00     -4.091304e-04     
 1.282200e-02      2.499100e+00      1.515925e+00     -4.091486e-04     
 1.282400e-02      2.499106e+00      1.515763e+00     -4.091677e-04     
 1.282600e-02      2.499111e+00      1.515592e+00     -4.091878e-04     
 1.282800e-02      2.499117e+00      1.515412e+00     -4.092088e-04     
 1.283000e-02      2.499123e+00      1.515225e+00     -4.092308e-04     
 1.283200e-02      2.499129e+00      1.515029e+00     -4.092538e-04     
 1.283400e-02      2.499136e+00      1.514826e+00     -4.092777e-04     
 1.283600e-02      2.499142e+00      1.514614e+00     -4.093026e-04     
 1.283800e-02      2.499149e+00      1.514394e+00     -4.093284e-04     
 1.284000e-02      2.499155e+00      1.514167e+00     -4.093551e-04     
 1.284200e-02      2.499162e+00      1.513931e+00     -4.093828e-04     
 1.284400e-02      2.499169e+00      1.513687e+00     -4.094114e-04     
 1.284600e-02      2.499176e+00      1.513436e+00     -4.094410e-04     
 1.284800e-02      2.499183e+00      1.513176e+00     -4.094715e-04     
 1.285000e-02      2.499190e+00      1.512909e+00     -4.095028e-04     
 1.285200e-02      2.499198e+00      1.512634e+00     -4.095351e-04     
 1.285400e-02      2.499206e+00      1.512351e+00     -4.095684e-04     
 1.285600e-02      2.499213e+00      1.512060e+00     -4.096025e-04     
 1.285800e-02      2.499221e+00      1.511762e+00     -4.096375e-04     
 1.286000e-02      2.499229e+00      1.511456e+00     -4.096734e-04     
 1.286200e-02      2.499237e+00      1.511143e+00     -4.097102e-04     
 1.286400e-02      2.499245e+00      1.510822e+00     -4.097479e-04     
 1.286600e-02      2.499254e+00      1.510494e+00     -4.097864e-04     
 1.286800e-02      2.499262e+00      1.510158e+00     -4.098258e-04     
 1.287000e-02      2.499271e+00      1.509815e+00     -4.098661e-04     
 1.287200e-02      2.499279e+00      1.509465e+00     -4.099073e-04     
 1.287400e-02      2.499288e+00      1.509107e+00     -4.099492e-04     
 1.287600e-02      2.499297e+00      1.508743e+00     -4.099921e-04     
 1.287800e-02      2.499306e+00      1.508371e+00     -4.100358e-04     
 1.288000e-02      2.499315e+00      1.507992e+00     -4.100803e-04     
 1.288200e-02      2.499324e+00      1.507606e+00     -4.101256e-04     
 1.288400e-02      2.499333e+00      1.507213e+00     -4.101717e-04     
 1.288600e-02      2.499343e+00      1.506813e+00     -4.102187e-04     
 1.288800e-02      2.499352e+00      1.506406e+00     -4.102664e-04     
 1.289000e-02      2.499362e+00      1.505993e+00     -4.103150e-04     
 1.289200e-02      2.499372e+00      1.505573e+00     -4.103643e-04     
 1.289400e-02      2.499382e+00      1.505146e+00     -4.104145e-04     
 1.289600e-02      2.499392e+00      1.504713e+00     -4.104653e-04     
 1.289800e-02      2.499402e+00      1.504273e+00     -4.105170e-04     
 1.290000e-02      2.499412e+00      1.503826e+00     -4.105694e-04     
 1.290200e-02      2.499422e+00      1.503374e+00     -4.106226e-04     
 1.290400e-02      2.499432e+00      1.502915e+00     -4.106765e-04     
 1.290600e-02      2.499443e+00      1.502450e+00     -4.107311e-04     
 1.290800e-02      2.499453e+00      1.501978e+00     -4.107864e-04     
 1.291000e-02      2.499464e+00      1.501501e+00     -4.108425e-04     
 1.291200e-02      2.499474e+00      1.501018e+00     -4.108993e-04     
 1.291400e-02      2.499485e+00      1.500528e+00     -4.109567e-04     
 1.291600e-02      2.499496e+00      1.500033e+00     -4.110149e-04     
 1.291800e-02      2.499507e+00      1.499532e+00     -4.110737e-04     
 1.292000e-02      2.499518e+00      1.499026e+00     -4.111332e-04     
 1.292200e-02      2.499529e+00      1.498513e+00     -4.111934e-04     
 1.292400e-02      2.499540e+00      1.497995e+00     -4.112542e-04     
 1.292600e-02      2.499551e+00      1.497472e+00     -4.113156e-04     
 1.292800e-02      2.499562e+00      1.496944e+00     -4.113777e-04     
 1.293000e-02      2.499574e+00      1.496410e+00     -4.114404e-04     
 1.293200e-02      2.499585e+00      1.495871e+00     -4.115037e-04     
 1.293400e-02      2.499597e+00      1.495326e+00     -4.115676e-04     
 1.293600e-02      2.499608e+00      1.494777e+00     -4.116321e-04     
 1.293800e-02      2.499620e+00      1.494223e+00     -4.116972e-04     
 1.294000e-02      2.499631e+00      1.493664e+00     -4.117628e-04     
 1.294200e-02      2.499643e+00      1.493100e+00     -4.118291e-04     
 1.294400e-02      2.499655e+00      1.492532e+00     -4.118958e-04     
 1.294600e-02      2.499667e+00      1.491958e+00     -4.119631e-04     
 1.294800e-02      2.499679e+00      1.491381e+00     -4.120310e-04     
 1.295000e-02      2.499690e+00      1.490799e+00     -4.120993e-04     
 1.295200e-02      2.499702e+00      1.490212e+00     -4.121682e-04     
 1.295400e-02      2.499714e+00      1.489622e+00     -4.122375e-04     
 1.295600e-02      2.499727e+00      1.489027e+00     -4.123074e-04     
 1.295800e-02      2.499739e+00      1.488428e+00     -4.123777e-04     
 1.296000e-02      2.499751e+00      1.487826e+00     -4.124485e-04     
 1.296200e-02      2.499763e+00      1.487219e+00     -4.125197e-04     
 1.296400e-02      2.499775e+00      1.486609e+00     -4.125914e-04     
 1.296600e-02      2.499787e+00      1.485995e+00     -4.126635e-04     
 1.296800e-02      2.499800e+00      1.485377e+00     -4.127360e-04     
 1.297000e-02      2.499812e+00      1.484756e+00     -4.128089e-04     
 1.297200e-02      2.499824e+00      1.484132e+00     -4.128823e-04     
 1.297400e-02      2.499837e+00      1.483504e+00     -4.129560e-04     
 1.297600e-02      2.499849e+00      1.482873e+00     -4.130301e-04     
 1.297800e-02      2.499862e+00      1.482239e+00     -4.131045e-04     
 1.298000e-02      2.499874e+00      1.481602e+00     -4.131793e-04     
 1.298200e-02      2.499887e+00      1.480962e+00     -4.132545e-04     
 1.298400e-02      2.499899e+00      1.480320e+00     -4.133299e-04     
 1.298600e-02      2.499912e+00      1.479674e+00     -4.134057e-04     
 1.298800e-02      2.499924e+00      1.479026e+00     -4.134818e-04     
 1.299000e-02      2.499937e+00      1.478376e+00     -4.135581e-04     
 1.299200e-02      2.499949e+00      1.477723e+00     -4.136348e-04     
 1.299400e-02      2.499962e+00      1.477069e+00     -4.137117e-04     
 1.299600e-02      2.499974e+00      1.476411e+00     -4.137889e-04     
 1.299800e-02      2.499987e+00      1.475752e+00     -4.138663e-04     
 1.300000e-02      2.500000e+00      1.475091e+00     -4.139439e-04     
 1.300200e-02      2.500012e+00      1.474428e+00     -4.140218e-04     
 1.300400e-02      2.500025e+00      1.473763e+00     -4.140998e-04     
 1.300600e-02      2.500037e+00      1.473097e+00     -4.141781e-04     
 1.300800e-02      2.500050e+00      1.472429e+00     -4.142565e-04     
 1.301000e-02      2.500062e+00      1.471760e+00     -4.143351e-04     
 1.301200e-02      2.500075e+00      1.471089e+00     -4.144139e-04     
 1.301400e-02      2.500087e+00      1.470417e+00     -4.144928e-04     
 1.301600e-02      2.500100e+00      1.469744e+00     -4.145718e-04     
 1.301800e-02      2.500112e+00      1.469070e+00     -4.146510e-04     
 1.302000e-02      2.500125e+00      1.468395e+00     -4.147302e-04     
 1.302200e-02      2.500137e+00      1.467720e+00     -4.148096e-04     
 1.302400e-02      2.500150e+00      1.467043e+00     -4.148890e-04     
 1.302600e-02      2.500162e+00      1.466367e+00     -4.149685e-04     
 1.302800e-02      2.500175e+00      1.465689e+00     -4.150480e-04     
 1.303000e-02      2.500187e+00      1.465011e+00     -4.151276e-04     
 1.303200e-02      2.500199e+00      1.464333e+00     -4.152072e-04     
 1.303400e-02      2.500212e+00      1.463655e+00     -4.152869e-04     
 1.303600e-02      2.500224e+00      1.462977e+00     -4.153665e-04     
 1.303800e-02      2.500236e+00      1.462299e+00     -4.154462e-04     
 1.304000e-02      2.500248e+00      1.461621e+00     -4.155258e-04     
 1.304200e-02      2.500260e+00      1.460943e+00     -4.156054e-04     
 1.304400e-02      2.500272e+00      1.460266e+00     -4.156849e-04     
 1.304600e-02      2.500285e+00      1.459589e+00     -4.157644e-04     
 1.304800e-02      2.500297e+00      1.458913e+00     -4.158438e-04     
 1.305000e-02      2.500309e+00      1.458237e+00     -4.159231e-04     
 1.305200e-02      2.500320e+00      1.457563e+00     -4.160023e-04     
 1.305400e-02      2.500332e+00      1.456889e+00     -4.160815e-04     
 1.305600e-02      2.500344e+00      1.456216e+00     -4.161605e-04     
 1.305800e-02      2.500356e+00      1.455545e+00     -4.162393e-04     
 1.306000e-02      2.500368e+00      1.454874e+00     -4.163180e-04     
 1.306200e-02      2.500379e+00      1.454205e+00     -4.163966e-04     
 1.306400e-02      2.500391e+00      1.453538e+00     -4.164750e-04     
 1.306600e-02      2.500402e+00      1.452872e+00     -4.165532e-04     
 1.306800e-02      2.500414e+00      1.452208e+00     -4.166312e-04     
 1.307000e-02      2.500425e+00      1.451545e+00     -4.167090e-04     
 1.307200e-02      2.500437e+00      1.450885e+00     -4.167866e-04     
 1.307400e-02      2.500448e+00      1.450226e+00     -4.168639e-04     
 1.307600e-02      2.500459e+00      1.449570e+00     -4.169410e-04     
 1.307800e-02      2.500470e+00      1.448915e+00     -4.170178e-04     
 1.308000e-02      2.500481e+00      1.448263e+00     -4.170944e-04     
 1.308200e-02      2.500492e+00      1.447614e+00     -4.171707e-04     
 1.308400e-02      2.500503e+00      1.446967e+00     -4.172467e-04     
 1.308600e-02      2.500514e+00      1.446322e+00     -4.173223e-04     
 1.308800e-02      2.500525e+00      1.445681e+00     -4.173977e-04     
 1.309000e-02      2.500535e+00      1.445042e+00     -4.174727e-04     
 1.309200e-02      2.500546e+00      1.444406e+00     -4.175474e-04     
 1.309400e-02      2.500556e+00      1.443773e+00     -4.176217e-04     
 1.309600e-02      2.500567e+00      1.443143e+00     -4.176957e-04     
 1.309800e-02      2.500577e+00      1.442516e+00     -4.177693e-04     
