
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 1.161600e-02      2.499333e+00      4.245484e+00     -4.001403e-04     
 1.161800e-02      2.499324e+00      4.245594e+00     -4.000819e-04     
 1.162000e-02      2.499315e+00      4.245703e+00     -4.000242e-04     
 1.162200e-02      2.499306e+00      4.245810e+00     -3.999673e-04     
 1.162400e-02      2.499297e+00      4.245916e+00     -3.999112e-04     
 1.162600e-02      2.499288e+00      4.246020e+00     -3.998558e-04     
 1.162800e-02      2.499279e+00      4.246123e+00     -3.998013e-04     
 1.163000e-02      2.499271e+00      4.246224e+00     -3.997475e-04     
 1.163200e-02      2.499262e+00      4.246324e+00     -3.996945e-04     
 1.163400e-02      2.499254e+00      4.246423e+00     -3.996423e-04     
 1.163600e-02      2.499245e+00      4.246520e+00     -3.995910e-04     
 1.163800e-02      2.499237e+00      4.246615e+00     -3.995404e-04     
 1.164000e-02      2.499229e+00      4.246709e+00     -3.994908e-04     
 1.164200e-02      2.499221e+00      4.246801e+00     -3.994419e-04     
 1.164400e-02      2.499213e+00      4.246891e+00     -3.993939e-04     
 1.164600e-02      2.499206e+00      4.246980e+00     -3.993468e-04     
 1.164800e-02      2.499198e+00      4.247067e+00     -3.993005e-04     
 1.165000e-02      2.499190e+00      4.247153e+00     -3.992551e-04     
 1.165200e-02      2.499183e+00      4.247237e+00     -3.992105e-04     
 1.165400e-02      2.499176e+00      4.247319e+00     -3.991669e-04     
 1.165600e-02      2.499169e+00      4.247400e+00     -3.991241e-04     
 1.165800e-02      2.499162e+00      4.247479e+00     -3.990823e-04     
 1.166000e-02      2.499155e+00      4.247556e+00     -3.990413e-04     
 1.166200e-02      2.499149e+00      4.247631e+00     -3.990013e-04     
 1.166400e-02      2.499142e+00      4.247705e+00     -3.989622e-04     
 1.166600e-02      2.499136e+00      4.247777e+00     -3.989240e-04     
 1.166800e-02      2.499129e+00      4.247848e+00     -3.988867e-04     
 1.167000e-02      2.499123e+00      4.247916e+00     -3.988504e-04     
 1.167200e-02      2.499117e+00      4.247983e+00     -3.988150e-04     
 1.167400e-02      2.499111e+00      4.248048e+00     -3.987806e-04     
 1.167600e-02      2.499106e+00      4.248111e+00     -3.987471e-04     
 1.167800e-02      2.499100e+00      4.248172e+00     -3.987145e-04     
 1.168000e-02      2.499095e+00      4.248232e+00     -3.986830e-04     
 1.168200e-02      2.499089e+00      4.248289e+00     -3.986524e-04     
 1.168400e-02      2.499084e+00      4.248345e+00     -3.986227e-04     
 1.168600e-02      2.499079e+00      4.248399e+00     -3.985941e-04     
 1.168800e-02      2.499074e+00      4.248451e+00     -3.985664e-04     
 1.169000e-02      2.499070e+00      4.248502e+00     -3.985397e-04     
 1.169200e-02      2.499065e+00      4.248550e+00     -3.985140e-04     
 1.169400e-02      2.499061e+00      4.248597e+00     -3.984893e-04     
 1.169600e-02      2.499057e+00      4.248642e+00     -3.984656e-04     
 1.169800e-02      2.499052e+00      4.248684e+00     -3.984429e-04     
 1.170000e-02      2.499048e+00      4.248725e+00     -3.984212e-04     
 1.170200e-02      2.499045e+00      4.248764e+00     -3.984005e-04     
 1.170400e-02      2.499041e+00      4.248801e+00     -3.983808e-04     
 1.170600e-02      2.499037e+00      4.248837e+00     -3.983622e-04     
 1.170800e-02      2.499034e+00      4.248870e+00     -3.983445e-04     
 1.171000e-02      2.499031e+00      4.248901e+00     -3.983279e-04     
 1.171200e-02      2.499028e+00      4.248931e+00     -3.983123e-04     
 1.171400e-02      2.499025e+00      4.248958e+00     -3.982977e-04     
 1.171600e-02      2.499022e+00      4.248984e+00     -3.982841e-04     
 1.171800e-02      2.499020e+00      4.249007e+00     -3.982716e-04     
 1.172000e-02      2.499017e+00      4.249029e+00     -3.982601e-04     
 1.172200e-02      2.499015e+00      4.249049e+00     -3.982496e-04     
 1.172400e-02      2.499013e+00      4.249067e+00     -3.982402e-04     
 1.172600e-02      2.499011e+00      4.249082e+00     -3.982318e-04     
 1.172800e-02      2.499009e+00      4.249096e+00     -3.982245e-04     
 1.173000e-02      2.499007e+00      4.249108e+00     -3.982181e-04     
 1.173200e-02      2.499006e+00      4.249118e+00     -3.982129e-04     
 1.173400e-02      2.499005e+00      4.249126e+00     -3.982086e-04     
 1.173600e-02      2.499003e+00      4.249132e+00     -3.982054e-04     
 1.173800e-02      2.499002e+00      4.249136e+00     -3.982033e-04     
 1.174000e-02      2.499001e+00      4.249138e+00     -3.982022e-04     
 1.174200e-02      2.499001e+00      4.249138e+00     -3.982021e-04     
 1.174400e-02      2.499000e+00      4.249137e+00     -3.982031e-04     
 1.174600e-02      2.499000e+00      4.249133e+00     -3.982051e-04     
 1.174800e-02      2.499000e+00      4.249127e+00     -3.982081e-04     
 1.175000e-02      2.499000e+00      4.249119e+00     -3.982122e-04     
 1.175200e-02      2.499000e+00      4.249110e+00     -3.982174e-04     
 1.175400e-02      2.499000e+00      4.249098e+00     -3.982235e-04     
 1.175600e-02      2.499000e+00      4.249084e+00     -3.982308e-04     
 1.175800e-02      2.499001e+00      4.249069e+00     -3.982390e-04     
 1.176000e-02      2.499001e+00      4.249051e+00     -3.982483e-04     
 1.176200e-02      2.499002e+00      4.249032e+00     -3.982586e-04     
 1.176400e-02      2.499003e+00      4.249010e+00     -3.982700e-04     
 1.176600e-02      2.499005e+00      4.248987e+00     -3.982824e-04     
 1.176800e-02      2.499006e+00      4.248962e+00     -3.982958e-04     
 1.177000e-02      2.499007e+00      4.248935e+00     -3.983102e-04     
 1.177200e-02      2.499009e+00      4.248905e+00     -3.983257e-04     
 1.177400e-02      2.499011e+00      4.248874e+00     -3.983422e-04     
 1.177600e-02      2.499013e+00      4.248841e+00     -3.983597e-04     
 1.177800e-02      2.499015e+00      4.248806e+00     -3.983783e-04     
 1.178000e-02      2.499017e+00      4.248769e+00     -3.983978e-04     
 1.178200e-02      2.499020e+00      4.248731e+00     -3.984184e-04     
 1.178400e-02      2.499022e+00      4.248690e+00     -3.984399e-04     
 1.178600e-02      2.499025e+00      4.248647e+00     -3.984625e-04     
 1.178800e-02      2.499028e+00      4.248603e+00     -3.984861e-04     
 1.179000e-02      2.499031e+00      4.248557e+00     -3.985107e-04     
 1.179200e-02      2.499034e+00      4.248508e+00     -3.985362e-04     
 1.179400e-02      2.499037e+00      4.248458e+00     -3.985628e-04     
 1.179600e-02      2.499041e+00      4.248406e+00     -3.985903e-04     
 1.179800e-02      2.499045e+00      4.248353e+00     -3.986188e-04     
 1.180000e-02      2.499048e+00      4.248297e+00     -3.986484e-04     
 1.180200e-02      2.499052e+00      4.248239e+00     -3.986788e-04     
 1.180400e-02      2.499057e+00      4.248180e+00     -3.987103e-04     
 1.180600e-02      2.499061e+00      4.248119e+00     -3.987427e-04     
 1.180800e-02      2.499065e+00      4.248056e+00     -3.987761e-04     
 1.181000e-02      2.499070e+00      4.247991e+00     -3.988104e-04     
 1.181200e-02      2.499074e+00      4.247925e+00     -3.988456e-04     
 1.181400e-02      2.499079e+00      4.247857e+00     -3.988819e-04     
 1.181600e-02      2.499084e+00      4.247787e+00     -3.989190e-04     
 1.181800e-02      2.499089e+00      4.247715e+00     -3.989571e-04     
 1.182000e-02      2.499095e+00      4.247641e+00     -3.989961e-04     
 1.182200e-02      2.499100e+00      4.247566e+00     -3.990360e-04     
 1.182400e-02      2.499106e+00      4.247489e+00     -3.990769e-04     
 1.182600e-02      2.499111e+00      4.247410e+00     -3.991186e-04     
 1.182800e-02      2.499117e+00      4.247330e+00     -3.991612e-04     
 1.183000e-02      2.499123e+00      4.247248e+00     -3.992048e-04     
 1.183200e-02      2.499129e+00      4.247164e+00     -3.992492e-04     
 1.183400e-02      2.499136e+00      4.247079e+00     -3.992945e-04     
 1.183600e-02      2.499142e+00      4.246991e+00     -3.993407e-04     
 1.183800e-02      2.499149e+00      4.246903e+00     -3.993877e-04     
 1.184000e-02      2.499155e+00      4.246812e+00     -3.994356e-04     
 1.184200e-02      2.499162e+00      4.246721e+00     -3.994844e-04     
 1.184400e-02      2.499169e+00      4.246627e+00     -3.995340e-04     
 1.184600e-02      2.499176e+00      4.246532e+00     -3.995844e-04     
 1.184800e-02      2.499183e+00      4.246435e+00     -3.996357e-04     
 1.185000e-02      2.499190e+00      4.246337e+00     -3.996877e-04     
 1.185200e-02      2.499198e+00      4.246237e+00     -3.997406e-04     
 1.185400e-02      2.499206e+00      4.246136e+00     -3.997943e-04     
 1.185600e-02      2.499213e+00      4.246033e+00     -3.998488e-04     
 1.185800e-02      2.499221e+00      4.245929e+00     -3.999041e-04     
 1.186000e-02      2.499229e+00      4.245823e+00     -3.999601e-04     
 1.186200e-02      2.499237e+00      4.245716e+00     -4.000170e-04     
 1.186400e-02      2.499245e+00      4.245608e+00     -4.000745e-04     
 1.186600e-02      2.499254e+00      4.245498e+00     -4.001329e-04     
 1.186800e-02      2.499262e+00      4.245386e+00     -4.001920e-04     
 1.187000e-02      2.499271e+00      4.245274e+00     -4.002518e-04     
 1.187200e-02      2.499279e+00      4.245159e+00     -4.003123e-04     
 1.187400e-02      2.499288e+00      4.245044e+00     -4.003735e-04     
 1.187600e-02      2.499297e+00      4.244927e+00     -4.004355e-04     
 1.187800e-02      2.499306e+00      4.244809e+00     -4.004981e-04     
 1.188000e-02      2.499315e+00      4.244690e+00     -4.005615e-04     
 1.188200e-02      2.499324e+00      4.244569e+00     -4.006255e-04     
 1.188400e-02      2.499333e+00      4.244447e+00     -4.006902e-04     
 1.188600e-02      2.499343e+00      4.244324e+00     -4.007555e-04     
 1.188800e-02      2.499352e+00      4.244199e+00     -4.008215e-04     
 1.189000e-02      2.499362e+00      4.244074e+00     -4.008881e-04     
 1.189200e-02      2.499372e+00      4.243947e+00     -4.009553e-04     
 1.189400e-02      2.499382e+00      4.243819e+00     -4.010232e-04     
 1.189600e-02      2.499392e+00      4.243690e+00     -4.010916e-04     
 1.189800e-02      2.499402e+00      4.243560e+00     -4.011607e-04     
 1.190000e-02      2.499412e+00      4.243428e+00     -4.012303e-04     
 1.190200e-02      2.499422e+00      4.243296e+00     -4.013005e-04     
 1.190400e-02      2.499432e+00      4.243163e+00     -4.013712e-04     
 1.190600e-02      2.499443e+00      4.243028e+00     -4.014425e-04     
 1.190800e-02      2.499453e+00      4.242893e+00     -4.015144e-04     
 1.191000e-02      2.499464e+00      4.242756e+00     -4.015868e-04     
 1.191200e-02      2.499474e+00      4.242619e+00     -4.016597e-04     
 1.191400e-02      2.499485e+00      4.242480e+00     -4.017330e-04     
 1.191600e-02      2.499496e+00      4.242341e+00     -4.018069e-04     
 1.191800e-02      2.499507e+00      4.242201e+00     -4.018813e-04     
 1.192000e-02      2.499518e+00      4.242060e+00     -4.019561e-04     
 1.192200e-02      2.499529e+00      4.241918e+00     -4.020314e-04     
 1.192400e-02      2.499540e+00      4.241775e+00     -4.021072e-04     
 1.192600e-02      2.499551e+00      4.241631e+00     -4.021833e-04     
 1.192800e-02      2.499562e+00      4.241487e+00     -4.022599e-04     
 1.193000e-02      2.499574e+00      4.241342e+00     -4.023369e-04     
 1.193200e-02      2.499585e+00      4.241196e+00     -4.024143e-04     
 1.193400e-02      2.499597e+00      4.241049e+00     -4.024921e-04     
 1.193600e-02      2.499608e+00      4.240902e+00     -4.025703e-04     
 1.193800e-02      2.499620e+00      4.240754e+00     -4.026488e-04     
 1.194000e-02      2.499631e+00      4.240605e+00     -4.027277e-04     
 1.194200e-02      2.499643e+00      4.240456e+00     -4.028069e-04     
 1.194400e-02      2.499655e+00      4.240306e+00     -4.028864e-04     
 1.194600e-02      2.499667e+00      4.240155e+00     -4.029662e-04     
 1.194800e-02      2.499679e+00      4.240004e+00     -4.030464e-04     
 1.195000e-02      2.499690e+00      4.239852e+00     -4.031268e-04     
 1.195200e-02      2.499702e+00      4.239700e+00     -4.032075e-04     
 1.195400e-02      2.499714e+00      4.239547e+00     -4.032885e-04     
 1.195600e-02      2.499727e+00      4.239394e+00     -4.033697e-04     
 1.195800e-02      2.499739e+00      4.239241e+00     -4.034511e-04     
 1.196000e-02      2.499751e+00      4.239087e+00     -4.035328e-04     
 1.196200e-02      2.499763e+00      4.238932e+00     -4.036147e-04     
 1.196400e-02      2.499775e+00      4.238778e+00     -4.036967e-04     
 1.196600e-02      2.499787e+00      4.238622e+00     -4.037790e-04     
 1.196800e-02      2.499800e+00      4.238467e+00     -4.038614e-04     
 1.197000e-02      2.499812e+00      4.238311e+00     -4.039440e-04     
 1.197200e-02      2.499824e+00      4.238155e+00     -4.040267e-04     
 1.197400e-02      2.499837e+00      4.237999e+00     -4.041096e-04     
 1.197600e-02      2.499849e+00      4.237843e+00     -4.041926e-04     
 1.197800e-02      2.499862e+00      4.237686e+00     -4.042757e-04     
 1.198000e-02      2.499874e+00      4.237529e+00     -4.043589e-04     
 1.198200e-02      2.499887e+00      4.237372e+00     -4.044421e-04     
 1.198400e-02      2.499899e+00      4.237215e+00     -4.045255e-04     
 1.198600e-02      2.499912e+00      4.237058e+00     -4.046088e-04     
 1.198800e-02      2.499924e+00      4.236900e+00     -4.046923e-04     
 1.199000e-02      2.499937e+00      4.236743e+00     -4.047757e-04     
 1.199200e-02      2.499949e+00      4.236586e+00     -4.048592e-04     
 1.199400e-02      2.499962e+00      4.236428e+00     -4.049426e-04     
 1.199600e-02      2.499974e+00      4.236271e+00     -4.050261e-04     
 1.199800e-02      2.499987e+00      4.236114e+00     -4.051095e-04     
 1.200000e-02      2.500000e+00      4.235956e+00     -4.051929e-04     
 1.200200e-02      2.500012e+00      4.235799e+00     -4.052762e-04     
 1.200400e-02      2.500025e+00      4.235642e+00     -4.053595e-04     
 1.200600e-02      2.500037e+00      4.235485e+00     -4.054427e-04     
 1.200800e-02      2.500050e+00      4.235329e+00     -4.055258e-04     
 1.201000e-02      2.500062e+00      4.235172e+00     -4.056088e-04     
 1.201200e-02      2.500075e+00      4.235016e+00     -4.056917e-04     
 1.201400e-02      2.500087e+00      4.234860e+00     -4.057744e-04     
 1.201600e-02      2.500100e+00      4.234704e+00     -4.058570e-04     
 1.201800e-02      2.500112e+00      4.234549e+00     -4.059395e-04     
 1.202000e-02      2.500125e+00      4.234394e+00     -4.060217e-04     
 1.202200e-02      2.500137e+00      4.234239e+00     -4.061038e-04     
 1.202400e-02      2.500150e+00      4.234084e+00     -4.061857e-04     
 1.202600e-02      2.500162e+00      4.233930e+00     -4.062674e-04     
 1.202800e-02      2.500175e+00      4.233777e+00     -4.063489e-04     
 1.203000e-02      2.500187e+00      4.233624e+00     -4.064301e-04     
 1.203200e-02      2.500199e+00      4.233471e+00     -4.065111e-04     
 1.203400e-02      2.500212e+00      4.233319e+00     -4.065918e-04     
 1.203600e-02      2.500224e+00      4.233167e+00     -4.066722e-04     
 1.203800e-02      2.500236e+00      4.233016e+00     -4.067524e-04     
 1.204000e-02      2.500248e+00      4.232865e+00     -4.068322e-04     
 1.204200e-02      2.500260e+00      4.232715e+00     -4.069118e-04     
 1.204400e-02      2.500272e+00      4.232566e+00     -4.069910e-04     
 1.204600e-02      2.500285e+00      4.232417e+00     -4.070699e-04     
 1.204800e-02      2.500297e+00      4.232269e+00     -4.071484e-04     
 1.205000e-02      2.500309e+00      4.232122e+00     -4.072266e-04     
 1.205200e-02      2.500320e+00      4.231975e+00     -4.073044e-04     
 1.205400e-02      2.500332e+00      4.231829e+00     -4.073818e-04     
 1.205600e-02      2.500344e+00      4.231684e+00     -4.074588e-04     
 1.205800e-02      2.500356e+00      4.231539e+00     -4.075354e-04     
 1.206000e-02      2.500368e+00      4.231396e+00     -4.076116e-04     
 1.206200e-02      2.500379e+00      4.231253e+00     -4.076873e-04     
 1.206400e-02      2.500391e+00      4.231111e+00     -4.077626e-04     
 1.206600e-02      2.500402e+00      4.230970e+00     -4.078375e-04     
 1.206800e-02      2.500414e+00      4.230830e+00     -4.079118e-04     
 1.207000e-02      2.500425e+00      4.230690e+00     -4.079857e-04     
 1.207200e-02      2.500437e+00      4.230552e+00     -4.080591e-04     
 1.207400e-02      2.500448e+00      4.230414e+00     -4.081320e-04     
 1.207600e-02      2.500459e+00      4.230278e+00     -4.082043e-04     
 1.207800e-02      2.500470e+00      4.230143e+00     -4.082761e-04     
 1.208000e-02      2.500481e+00      4.230008e+00     -4.083474e-04     
 1.208200e-02      2.500492e+00      4.229875e+00     -4.084181e-04     
 1.208400e-02      2.500503e+00      4.229742e+00     -4.084883e-04     
 1.208600e-02      2.500514e+00      4.229611e+00     -4.085579e-04     
 1.208800e-02      2.500525e+00      4.229481e+00     -4.086269e-04     
 1.209000e-02      2.500535e+00      4.229352e+00     -4.086953e-04     
 1.209200e-02      2.500546e+00      4.229224e+00     -4.087631e-04     
 1.209400e-02      2.500556e+00      4.229098e+00     -4.088303e-04     
 1.209600e-02      2.500567e+00      4.228972e+00     -4.088968e-04     
 1.209800e-02      2.500577e+00      4.228848e+00     -4.089627e-04     
 1.210000e-02      2.500587e+00      4.228725e+00     -4.090280e-04     
 1.210200e-02      2.500597e+00      4.228603e+00     -4.090926e-04     
 1.210400e-02      2.500607e+00      4.228483e+00     -4.091565e-04     
 1.210600e-02      2.500617e+00      4.228363e+00     -4.092197e-04     
 1.210800e-02      2.500627e+00      4.228245e+00     -4.092823e-04     
 1.211000e-02      2.500637e+00      4.228129e+00     -4.093441e-04     
 1.211200e-02      2.500647e+00      4.228013e+00     -4.094052e-04     
 1.211400e-02      2.500656e+00      4.227900e+00     -4.094657e-04     
 1.211600e-02      2.500666e+00      4.227787e+00     -4.095253e-04     
 1.211800e-02      2.500675e+00      4.227676e+00     -4.095843e-04     
 1.212000e-02      2.500684e+00      4.227566e+00     -4.096425e-04     
 1.212200e-02      2.500693e+00      4.227458e+00     -4.096999e-04     
 1.212400e-02      2.500702e+00      4.227351e+00     -4.097565e-04     
 1.212600e-02      2.500711e+00      4.227246e+00     -4.098124e-04     
 1.212800e-02      2.500720e+00      4.227142e+00     -4.098675e-04     
 1.213000e-02      2.500728e+00      4.227039e+00     -4.099218e-04     
 1.213200e-02      2.500737e+00      4.226939e+00     -4.099753e-04     
 1.213400e-02      2.500745e+00      4.226839e+00     -4.100280e-04     
 1.213600e-02      2.500754e+00      4.226742e+00     -4.100798e-04     
 1.213800e-02      2.500762e+00      4.226645e+00     -4.101308e-04     
 1.214000e-02      2.500770e+00      4.226551e+00     -4.101810e-04     
 1.214200e-02      2.500778e+00      4.226458e+00     -4.102304e-04     
 1.214400e-02      2.500786e+00      4.226366e+00     -4.102788e-04     
 1.214600e-02      2.500793e+00      4.226276e+00     -4.103265e-04     
 1.214800e-02      2.500801e+00      4.226188e+00     -4.103732e-04     
 1.215000e-02      2.500809e+00      4.226102e+00     -4.104191e-04     
 1.215200e-02      2.500816e+00      4.226017e+00     -4.104641e-04     
 1.215400e-02      2.500823e+00      4.225934e+00     -4.105082e-04     
 1.215600e-02      2.500830e+00      4.225852e+00     -4.105514e-04     
 1.215800e-02      2.500837e+00      4.225773e+00     -4.105937e-04     
 1.216000e-02      2.500844e+00      4.225694e+00     -4.106351e-04     
 1.216200e-02      2.500850e+00      4.225618e+00     -4.106755e-04     
 1.216400e-02      2.500857e+00      4.225544e+00     -4.107151e-04     
 1.216600e-02      2.500863e+00      4.225471e+00     -4.107537e-04     
 1.216800e-02      2.500870e+00      4.225400e+00     -4.107913e-04     
 1.217000e-02      2.500876e+00      4.225331e+00     -4.108281e-04     
 1.217200e-02      2.500882e+00      4.225263e+00     -4.108638e-04     
 1.217400e-02      2.500888e+00      4.225197e+00     -4.108987e-04     
 1.217600e-02      2.500893e+00      4.225134e+00     -4.109325e-04     
 1.217800e-02      2.500899e+00      4.225072e+00     -4.109654e-04     
 1.218000e-02      2.500904e+00      4.225011e+00     -4.109973e-04     
 1.218200e-02      2.500910e+00      4.224953e+00     -4.110283e-04     
 1.218400e-02      2.500915e+00      4.224897e+00     -4.110582e-04     
 1.218600e-02      2.500920e+00      4.224842e+00     -4.110872e-04     
 1.218800e-02      2.500925e+00      4.224789e+00     -4.111152e-04     
 1.219000e-02      2.500929e+00      4.224738e+00     -4.111422e-04     
 1.219200e-02      2.500934e+00      4.224689e+00     -4.111682e-04     
 1.219400e-02      2.500938e+00      4.224642e+00     -4.111931e-04     
 1.219600e-02      2.500942e+00      4.224597e+00     -4.112171e-04     
 1.219800e-02      2.500947e+00      4.224554e+00     -4.112401e-04     
 1.220000e-02      2.500951e+00      4.224512e+00     -4.112620e-04     
 1.220200e-02      2.500954e+00      4.224473e+00     -4.112829e-04     
 1.220400e-02      2.500958e+00      4.224435e+00     -4.113028e-04     
 1.220600e-02      2.500962e+00      4.224400e+00     -4.113217e-04     
 1.220800e-02      2.500965e+00      4.224366e+00     -4.113396e-04     
 1.221000e-02      2.500968e+00      4.224334e+00     -4.113564e-04     
 1.221200e-02      2.500971e+00      4.224305e+00     -4.113722e-04     
 1.221400e-02      2.500974e+00      4.224277e+00     -4.113869e-04     
 1.221600e-02      2.500977e+00      4.224251e+00     -4.114006e-04     
 1.221800e-02      2.500979e+00      4.224227e+00     -4.114133e-04     
 1.222000e-02      2.500982e+00      4.224205e+00     -4.114249e-04     
 1.222200e-02      2.500984e+00      4.224185e+00     -4.114354e-04     
 1.222400e-02      2.500986e+00      4.224167e+00     -4.114450e-04     
 1.222600e-02      2.500988e+00      4.224151e+00     -4.114534e-04     
 1.222800e-02      2.500990e+00      4.224137e+00     -4.114609e-04     
 1.223000e-02      2.500992e+00      4.224125e+00     -4.114672e-04     
 1.223200e-02      2.500993e+00      4.224115e+00     -4.114726e-04     
 1.223400e-02      2.500994e+00      4.224107e+00     -4.114768e-04     
 1.223600e-02      2.500996e+00      4.224101e+00     -4.114800e-04     
 1.223800e-02      2.500997e+00      4.224097e+00     -4.114822e-04     
 1.224000e-02      2.500998e+00      4.224095e+00     -4.114833e-04     
 1.224200e-02      2.500998e+00      4.224095e+00     -4.114834e-04     
 1.224400e-02      2.500999e+00      4.224097e+00     -4.114823e-04     
 1.224600e-02      2.500999e+00      4.224101e+00     -4.114803e-04     
 1.224800e-02      2.500999e+00      4.224107e+00     -4.114772e-04     
 1.225000e-02      2.501000e+00      4.224114e+00     -4.114730e-04     
 1.225200e-02      2.500999e+00      4.224124e+00     -4.114678e-04     
 1.225400e-02      2.500999e+00      4.224136e+00     -4.114615e-04     
 1.225600e-02      2.500999e+00      4.224150e+00     -4.114542e-04     
 1.225800e-02      2.500998e+00      4.224166e+00     -4.114458e-04     
 1.226000e-02      2.500998e+00      4.224184e+00     -4.114364e-04     
 1.226200e-02      2.500997e+00      4.224203e+00     -4.114259e-04     
 1.226400e-02      2.500996e+00      4.224225e+00     -4.114144e-04     
 1.226600e-02      2.500994e+00      4.224249e+00     -4.114018e-04     
 1.226800e-02      2.500993e+00      4.224274e+00     -4.113882e-04     
 1.227000e-02      2.500992e+00      4.224302e+00     -4.113736e-04     
 1.227200e-02      2.500990e+00      4.224332e+00     -4.113579e-04     
 1.227400e-02      2.500988e+00      4.224363e+00     -4.113412e-04     
 1.227600e-02      2.500986e+00      4.224396e+00     -4.113234e-04     
 1.227800e-02      2.500984e+00      4.224432e+00     -4.113047e-04     
 1.228000e-02      2.500982e+00      4.224469e+00     -4.112849e-04     
 1.228200e-02      2.500979e+00      4.224509e+00     -4.112640e-04     
 1.228400e-02      2.500977e+00      4.224550e+00     -4.112422e-04     
 1.228600e-02      2.500974e+00      4.224593e+00     -4.112193e-04     
 1.228800e-02      2.500971e+00      4.224638e+00     -4.111954e-04     
 1.229000e-02      2.500968e+00      4.224685e+00     -4.111706e-04     
 1.229200e-02      2.500965e+00      4.224734e+00     -4.111447e-04     
 1.229400e-02      2.500962e+00      4.224784e+00     -4.111178e-04     
 1.229600e-02      2.500958e+00      4.224837e+00     -4.110899e-04     
 1.229800e-02      2.500954e+00      4.224891e+00     -4.110610e-04     
 1.230000e-02      2.500951e+00      4.224948e+00     -4.110312e-04     
 1.230200e-02      2.500947e+00      4.225006e+00     -4.110003e-04     
 1.230400e-02      2.500942e+00      4.225066e+00     -4.109685e-04     
 1.230600e-02      2.500938e+00      4.225128e+00     -4.109357e-04     
 1.230800e-02      2.500934e+00      4.225191e+00     -4.109019e-04     
 1.231000e-02      2.500929e+00      4.225257e+00     -4.108672e-04     
 1.231200e-02      2.500925e+00      4.225324e+00     -4.108315e-04     
 1.231400e-02      2.500920e+00      4.225393e+00     -4.107949e-04     
 1.231600e-02      2.500915e+00      4.225464e+00     -4.107573e-04     
 1.231800e-02      2.500910e+00      4.225537e+00     -4.107188e-04     
 1.232000e-02      2.500904e+00      4.225611e+00     -4.106794e-04     
 1.232200e-02      2.500899e+00      4.225687e+00     -4.106390e-04     
 1.232400e-02      2.500893e+00      4.225765e+00     -4.105977e-04     
 1.232600e-02      2.500888e+00      4.225844e+00     -4.105555e-04     
 1.232800e-02      2.500882e+00      4.225926e+00     -4.105124e-04     
 1.233000e-02      2.500876e+00      4.226009e+00     -4.104684e-04     
 1.233200e-02      2.500870e+00      4.226093e+00     -4.104235e-04     
 1.233400e-02      2.500863e+00      4.226180e+00     -4.103777e-04     
 1.233600e-02      2.500857e+00      4.226268e+00     -4.103311e-04     
 1.233800e-02      2.500850e+00      4.226357e+00     -4.102836e-04     
 1.234000e-02      2.500844e+00      4.226449e+00     -4.102352e-04     
 1.234200e-02      2.500837e+00      4.226541e+00     -4.101859e-04     
 1.234400e-02      2.500830e+00      4.226636e+00     -4.101358e-04     
 1.234600e-02      2.500823e+00      4.226732e+00     -4.100849e-04     
 1.234800e-02      2.500816e+00      4.226829e+00     -4.100331e-04     
 1.235000e-02      2.500809e+00      4.226929e+00     -4.099806e-04     
 1.235200e-02      2.500801e+00      4.227029e+00     -4.099272e-04     
 1.235400e-02      2.500793e+00      4.227132e+00     -4.098730e-04     
 1.235600e-02      2.500786e+00      4.227235e+00     -4.098180e-04     
 1.235800e-02      2.500778e+00      4.227340e+00     -4.097622e-04     
 1.236000e-02      2.500770e+00      4.227447e+00     -4.097056e-04     
 1.236200e-02      2.500762e+00      4.227555e+00     -4.096483e-04     
 1.236400e-02      2.500754e+00      4.227665e+00     -4.095902e-04     
 1.236600e-02      2.500745e+00      4.227776e+00     -4.095314e-04     
 1.236800e-02      2.500737e+00      4.227888e+00     -4.094718e-04     
 1.237000e-02      2.500728e+00      4.228002e+00     -4.094115e-04     
 1.237200e-02      2.500720e+00      4.228117e+00     -4.093504e-04     
 1.237400e-02      2.500711e+00      4.228233e+00     -4.092887e-04     
 1.237600e-02      2.500702e+00      4.228351e+00     -4.092262e-04     
 1.237800e-02      2.500693e+00      4.228470e+00     -4.091631e-04     
 1.238000e-02      2.500684e+00      4.228591e+00     -4.090992e-04     
 1.238200e-02      2.500675e+00      4.228712e+00     -4.090347e-04     
 1.238400e-02      2.500666e+00      4.228835e+00     -4.089696e-04     
 1.238600e-02      2.500656e+00      4.228959e+00     -4.089037e-04     
 1.238800e-02      2.500647e+00      4.229084e+00     -4.088373e-04     
 1.239000e-02      2.500637e+00      4.229211e+00     -4.087702e-04     
 1.239200e-02      2.500627e+00      4.229339e+00     -4.087025e-04     
 1.239400e-02      2.500617e+00      4.229467e+00     -4.086342e-04     
 1.239600e-02      2.500607e+00      4.229597e+00     -4.085652e-04     
 1.239800e-02      2.500597e+00      4.229728e+00     -4.084957e-04     
 1.240000e-02      2.500587e+00      4.229861e+00     -4.084257e-04     
 1.240200e-02      2.500577e+00      4.229994e+00     -4.083550e-04     
 1.240400e-02      2.500567e+00      4.230128e+00     -4.082838e-04     
 1.240600e-02      2.500556e+00      4.230263e+00     -4.082121e-04     
 1.240800e-02      2.500546e+00      4.230400e+00     -4.081398e-04     
 1.241000e-02      2.500535e+00      4.230537e+00     -4.080670e-04     
