
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 7.722000e-03      2.499015e+00      3.256720e+00     -5.282664e-04     
 7.724000e-03      2.499013e+00      3.256775e+00     -5.282497e-04     
 7.726000e-03      2.499011e+00      3.256827e+00     -5.282342e-04     
 7.728000e-03      2.499009e+00      3.256874e+00     -5.282198e-04     
 7.730000e-03      2.499007e+00      3.256918e+00     -5.282065e-04     
 7.732000e-03      2.499006e+00      3.256958e+00     -5.281943e-04     
 7.734000e-03      2.499005e+00      3.256995e+00     -5.281832e-04     
 7.736000e-03      2.499003e+00      3.257027e+00     -5.281733e-04     
 7.738000e-03      2.499002e+00      3.257056e+00     -5.281645e-04     
 7.740000e-03      2.499001e+00      3.257082e+00     -5.281568e-04     
 7.742000e-03      2.499001e+00      3.257103e+00     -5.281503e-04     
 7.744000e-03      2.499000e+00      3.257121e+00     -5.281449e-04     
 7.746000e-03      2.499000e+00      3.257135e+00     -5.281406e-04     
 7.748000e-03      2.499000e+00      3.257146e+00     -5.281374e-04     
 7.750000e-03      2.499000e+00      3.257152e+00     -5.281354e-04     
 7.752000e-03      2.499000e+00      3.257155e+00     -5.281345e-04     
 7.754000e-03      2.499000e+00      3.257155e+00     -5.281348e-04     
 7.756000e-03      2.499000e+00      3.257150e+00     -5.281362e-04     
 7.758000e-03      2.499001e+00      3.257142e+00     -5.281387e-04     
 7.760000e-03      2.499001e+00      3.257130e+00     -5.281423e-04     
 7.762000e-03      2.499002e+00      3.257114e+00     -5.281471e-04     
 7.764000e-03      2.499003e+00      3.257094e+00     -5.281530e-04     
 7.766000e-03      2.499005e+00      3.257071e+00     -5.281600e-04     
 7.768000e-03      2.499006e+00      3.257044e+00     -5.281682e-04     
 7.770000e-03      2.499007e+00      3.257014e+00     -5.281775e-04     
 7.772000e-03      2.499009e+00      3.256979e+00     -5.281879e-04     
 7.774000e-03      2.499011e+00      3.256941e+00     -5.281995e-04     
 7.776000e-03      2.499013e+00      3.256899e+00     -5.282121e-04     
 7.778000e-03      2.499015e+00      3.256854e+00     -5.282259e-04     
 7.780000e-03      2.499017e+00      3.256805e+00     -5.282408e-04     
 7.782000e-03      2.499020e+00      3.256752e+00     -5.282569e-04     
 7.784000e-03      2.499022e+00      3.256695e+00     -5.282740e-04     
 7.786000e-03      2.499025e+00      3.256635e+00     -5.282922e-04     
 7.788000e-03      2.499028e+00      3.256571e+00     -5.283116e-04     
 7.790000e-03      2.499031e+00      3.256504e+00     -5.283321e-04     
 7.792000e-03      2.499034e+00      3.256432e+00     -5.283536e-04     
 7.794000e-03      2.499037e+00      3.256358e+00     -5.283763e-04     
 7.796000e-03      2.499041e+00      3.256279e+00     -5.284001e-04     
 7.798000e-03      2.499045e+00      3.256197e+00     -5.284249e-04     
 7.800000e-03      2.499048e+00      3.256112e+00     -5.284508e-04     
 7.802000e-03      2.499052e+00      3.256022e+00     -5.284779e-04     
 7.804000e-03      2.499057e+00      3.255930e+00     -5.285060e-04     
 7.806000e-03      2.499061e+00      3.255833e+00     -5.285351e-04     
 7.808000e-03      2.499065e+00      3.255734e+00     -5.285654e-04     
 7.810000e-03      2.499070e+00      3.255630e+00     -5.285967e-04     
 7.812000e-03      2.499074e+00      3.255523e+00     -5.286291e-04     
 7.814000e-03      2.499079e+00      3.255413e+00     -5.286625e-04     
 7.816000e-03      2.499084e+00      3.255299e+00     -5.286970e-04     
 7.818000e-03      2.499089e+00      3.255182e+00     -5.287325e-04     
 7.820000e-03      2.499095e+00      3.255061e+00     -5.287691e-04     
 7.822000e-03      2.499100e+00      3.254937e+00     -5.288067e-04     
 7.824000e-03      2.499106e+00      3.254810e+00     -5.288453e-04     
 7.826000e-03      2.499111e+00      3.254679e+00     -5.288849e-04     
 7.828000e-03      2.499117e+00      3.254545e+00     -5.289256e-04     
 7.830000e-03      2.499123e+00      3.254407e+00     -5.289673e-04     
 7.832000e-03      2.499129e+00      3.254267e+00     -5.290099e-04     
 7.834000e-03      2.499136e+00      3.254122e+00     -5.290536e-04     
 7.836000e-03      2.499142e+00      3.253975e+00     -5.290983e-04     
 7.838000e-03      2.499149e+00      3.253824e+00     -5.291439e-04     
 7.840000e-03      2.499155e+00      3.253671e+00     -5.291905e-04     
 7.842000e-03      2.499162e+00      3.253514e+00     -5.292381e-04     
 7.844000e-03      2.499169e+00      3.253353e+00     -5.292867e-04     
 7.846000e-03      2.499176e+00      3.253190e+00     -5.293362e-04     
 7.848000e-03      2.499183e+00      3.253024e+00     -5.293866e-04     
 7.850000e-03      2.499190e+00      3.252854e+00     -5.294380e-04     
 7.852000e-03      2.499198e+00      3.252681e+00     -5.294903e-04     
 7.854000e-03      2.499206e+00      3.252506e+00     -5.295435e-04     
 7.856000e-03      2.499213e+00      3.252327e+00     -5.295977e-04     
 7.858000e-03      2.499221e+00      3.252145e+00     -5.296527e-04     
 7.860000e-03      2.499229e+00      3.251961e+00     -5.297087e-04     
 7.862000e-03      2.499237e+00      3.251773e+00     -5.297655e-04     
 7.864000e-03      2.499245e+00      3.251583e+00     -5.298232e-04     
 7.866000e-03      2.499254e+00      3.251389e+00     -5.298818e-04     
 7.868000e-03      2.499262e+00      3.251193e+00     -5.299412e-04     
 7.870000e-03      2.499271e+00      3.250994e+00     -5.300015e-04     
 7.872000e-03      2.499279e+00      3.250793e+00     -5.300626e-04     
 7.874000e-03      2.499288e+00      3.250588e+00     -5.301246e-04     
 7.876000e-03      2.499297e+00      3.250381e+00     -5.301874e-04     
 7.878000e-03      2.499306e+00      3.250171e+00     -5.302510e-04     
 7.880000e-03      2.499315e+00      3.249959e+00     -5.303154e-04     
 7.882000e-03      2.499324e+00      3.249743e+00     -5.303806e-04     
 7.884000e-03      2.499333e+00      3.249526e+00     -5.304465e-04     
 7.886000e-03      2.499343e+00      3.249306e+00     -5.305133e-04     
 7.888000e-03      2.499352e+00      3.249083e+00     -5.305808e-04     
 7.890000e-03      2.499362e+00      3.248858e+00     -5.306490e-04     
 7.892000e-03      2.499372e+00      3.248630e+00     -5.307180e-04     
 7.894000e-03      2.499382e+00      3.248400e+00     -5.307877e-04     
 7.896000e-03      2.499392e+00      3.248167e+00     -5.308582e-04     
 7.898000e-03      2.499402e+00      3.247933e+00     -5.309293e-04     
 7.900000e-03      2.499412e+00      3.247696e+00     -5.310011e-04     
 7.902000e-03      2.499422e+00      3.247456e+00     -5.310737e-04     
 7.904000e-03      2.499432e+00      3.247215e+00     -5.311469e-04     
 7.906000e-03      2.499443e+00      3.246971e+00     -5.312207e-04     
 7.908000e-03      2.499453e+00      3.246725e+00     -5.312952e-04     
 7.910000e-03      2.499464e+00      3.246477e+00     -5.313704e-04     
 7.912000e-03      2.499474e+00      3.246227e+00     -5.314461e-04     
 7.914000e-03      2.499485e+00      3.245975e+00     -5.315225e-04     
 7.916000e-03      2.499496e+00      3.245721e+00     -5.315995e-04     
 7.918000e-03      2.499507e+00      3.245465e+00     -5.316771e-04     
 7.920000e-03      2.499518e+00      3.245207e+00     -5.317552e-04     
 7.922000e-03      2.499529e+00      3.244947e+00     -5.318339e-04     
 7.924000e-03      2.499540e+00      3.244686e+00     -5.319132e-04     
 7.926000e-03      2.499551e+00      3.244422e+00     -5.319930e-04     
 7.928000e-03      2.499562e+00      3.244157e+00     -5.320734e-04     
 7.930000e-03      2.499574e+00      3.243890e+00     -5.321542e-04     
 7.932000e-03      2.499585e+00      3.243622e+00     -5.322356e-04     
 7.934000e-03      2.499597e+00      3.243352e+00     -5.323174e-04     
 7.936000e-03      2.499608e+00      3.243080e+00     -5.323998e-04     
 7.938000e-03      2.499620e+00      3.242807e+00     -5.324826e-04     
 7.940000e-03      2.499631e+00      3.242532e+00     -5.325658e-04     
 7.942000e-03      2.499643e+00      3.242256e+00     -5.326495e-04     
 7.944000e-03      2.499655e+00      3.241978e+00     -5.327336e-04     
 7.946000e-03      2.499667e+00      3.241700e+00     -5.328181e-04     
 7.948000e-03      2.499679e+00      3.241419e+00     -5.329030e-04     
 7.950000e-03      2.499690e+00      3.241138e+00     -5.329883e-04     
 7.952000e-03      2.499702e+00      3.240855e+00     -5.330740e-04     
 7.954000e-03      2.499714e+00      3.240571e+00     -5.331600e-04     
 7.956000e-03      2.499727e+00      3.240286e+00     -5.332464e-04     
 7.958000e-03      2.499739e+00      3.240000e+00     -5.333331e-04     
 7.960000e-03      2.499751e+00      3.239713e+00     -5.334202e-04     
 7.962000e-03      2.499763e+00      3.239425e+00     -5.335075e-04     
 7.964000e-03      2.499775e+00      3.239135e+00     -5.335951e-04     
 7.966000e-03      2.499787e+00      3.238845e+00     -5.336830e-04     
 7.968000e-03      2.499800e+00      3.238554e+00     -5.337712e-04     
 7.970000e-03      2.499812e+00      3.238263e+00     -5.338596e-04     
 7.972000e-03      2.499824e+00      3.237970e+00     -5.339482e-04     
 7.974000e-03      2.499837e+00      3.237677e+00     -5.340371e-04     
 7.976000e-03      2.499849e+00      3.237383e+00     -5.341261e-04     
 7.978000e-03      2.499862e+00      3.237088e+00     -5.342154e-04     
 7.980000e-03      2.499874e+00      3.236793e+00     -5.343048e-04     
 7.982000e-03      2.499887e+00      3.236498e+00     -5.343945e-04     
 7.984000e-03      2.499899e+00      3.236201e+00     -5.344842e-04     
 7.986000e-03      2.499912e+00      3.235905e+00     -5.345741e-04     
 7.988000e-03      2.499924e+00      3.235608e+00     -5.346641e-04     
 7.990000e-03      2.499937e+00      3.235310e+00     -5.347542e-04     
 7.992000e-03      2.499949e+00      3.235013e+00     -5.348444e-04     
 7.994000e-03      2.499962e+00      3.234715e+00     -5.349347e-04     
 7.996000e-03      2.499974e+00      3.234417e+00     -5.350251e-04     
 7.998000e-03      2.499987e+00      3.234118e+00     -5.351155e-04     
 8.000000e-03      2.500000e+00      3.233820e+00     -5.352059e-04     
 8.002000e-03      2.500012e+00      3.233521e+00     -5.352964e-04     
 8.004000e-03      2.500025e+00      3.233223e+00     -5.353869e-04     
 8.006000e-03      2.500037e+00      3.232924e+00     -5.354773e-04     
 8.008000e-03      2.500050e+00      3.232626e+00     -5.355678e-04     
 8.010000e-03      2.500062e+00      3.232327e+00     -5.356582e-04     
 8.012000e-03      2.500075e+00      3.232029e+00     -5.357486e-04     
 8.014000e-03      2.500087e+00      3.231731e+00     -5.358389e-04     
 8.016000e-03      2.500100e+00      3.231433e+00     -5.359291e-04     
 8.018000e-03      2.500112e+00      3.231136e+00     -5.360192e-04     
 8.020000e-03      2.500125e+00      3.230839e+00     -5.361092e-04     
 8.022000e-03      2.500137e+00      3.230542e+00     -5.361991e-04     
 8.024000e-03      2.500150e+00      3.230246e+00     -5.362889e-04     
 8.026000e-03      2.500162e+00      3.229950e+00     -5.363785e-04     
 8.028000e-03      2.500175e+00      3.229655e+00     -5.364680e-04     
 8.030000e-03      2.500187e+00      3.229360e+00     -5.365573e-04     
 8.032000e-03      2.500199e+00      3.229066e+00     -5.366463e-04     
 8.034000e-03      2.500212e+00      3.228773e+00     -5.367352e-04     
 8.036000e-03      2.500224e+00      3.228481e+00     -5.368239e-04     
 8.038000e-03      2.500236e+00      3.228189e+00     -5.369123e-04     
 8.040000e-03      2.500248e+00      3.227898e+00     -5.370005e-04     
 8.042000e-03      2.500260e+00      3.227608e+00     -5.370884e-04     
 8.044000e-03      2.500272e+00      3.227318e+00     -5.371760e-04     
 8.046000e-03      2.500285e+00      3.227030e+00     -5.372634e-04     
 8.048000e-03      2.500297e+00      3.226743e+00     -5.373504e-04     
 8.050000e-03      2.500309e+00      3.226457e+00     -5.374372e-04     
 8.052000e-03      2.500320e+00      3.226172e+00     -5.375236e-04     
 8.054000e-03      2.500332e+00      3.225888e+00     -5.376096e-04     
 8.056000e-03      2.500344e+00      3.225605e+00     -5.376953e-04     
 8.058000e-03      2.500356e+00      3.225323e+00     -5.377807e-04     
 8.060000e-03      2.500368e+00      3.225043e+00     -5.378656e-04     
 8.062000e-03      2.500379e+00      3.224764e+00     -5.379501e-04     
 8.064000e-03      2.500391e+00      3.224486e+00     -5.380343e-04     
 8.066000e-03      2.500402e+00      3.224210e+00     -5.381180e-04     
 8.068000e-03      2.500414e+00      3.223935e+00     -5.382012e-04     
 8.070000e-03      2.500425e+00      3.223662e+00     -5.382841e-04     
 8.072000e-03      2.500437e+00      3.223390e+00     -5.383664e-04     
 8.074000e-03      2.500448e+00      3.223120e+00     -5.384483e-04     
 8.076000e-03      2.500459e+00      3.222851e+00     -5.385297e-04     
 8.078000e-03      2.500470e+00      3.222585e+00     -5.386105e-04     
 8.080000e-03      2.500481e+00      3.222319e+00     -5.386909e-04     
 8.082000e-03      2.500492e+00      3.222056e+00     -5.387707e-04     
 8.084000e-03      2.500503e+00      3.221794e+00     -5.388500e-04     
 8.086000e-03      2.500514e+00      3.221534e+00     -5.389288e-04     
 8.088000e-03      2.500525e+00      3.221277e+00     -5.390069e-04     
 8.090000e-03      2.500535e+00      3.221020e+00     -5.390845e-04     
 8.092000e-03      2.500546e+00      3.220766e+00     -5.391615e-04     
 8.094000e-03      2.500556e+00      3.220514e+00     -5.392379e-04     
 8.096000e-03      2.500567e+00      3.220264e+00     -5.393137e-04     
 8.098000e-03      2.500577e+00      3.220016e+00     -5.393888e-04     
 8.100000e-03      2.500587e+00      3.219770e+00     -5.394633e-04     
 8.102000e-03      2.500597e+00      3.219527e+00     -5.395372e-04     
 8.104000e-03      2.500607e+00      3.219285e+00     -5.396104e-04     
 8.106000e-03      2.500617e+00      3.219046e+00     -5.396829e-04     
 8.108000e-03      2.500627e+00      3.218809e+00     -5.397547e-04     
 8.110000e-03      2.500637e+00      3.218574e+00     -5.398258e-04     
 8.112000e-03      2.500647e+00      3.218342e+00     -5.398962e-04     
 8.114000e-03      2.500656e+00      3.218112e+00     -5.399659e-04     
 8.116000e-03      2.500666e+00      3.217884e+00     -5.400349e-04     
 8.118000e-03      2.500675e+00      3.217659e+00     -5.401031e-04     
 8.120000e-03      2.500684e+00      3.217436e+00     -5.401706e-04     
 8.122000e-03      2.500693e+00      3.217216e+00     -5.402373e-04     
 8.124000e-03      2.500702e+00      3.216999e+00     -5.403032e-04     
 8.126000e-03      2.500711e+00      3.216784e+00     -5.403684e-04     
 8.128000e-03      2.500720e+00      3.216571e+00     -5.404327e-04     
 8.130000e-03      2.500728e+00      3.216362e+00     -5.404963e-04     
 8.132000e-03      2.500737e+00      3.216155e+00     -5.405590e-04     
 8.134000e-03      2.500745e+00      3.215950e+00     -5.406209e-04     
 8.136000e-03      2.500754e+00      3.215749e+00     -5.406820e-04     
 8.138000e-03      2.500762e+00      3.215550e+00     -5.407422e-04     
 8.140000e-03      2.500770e+00      3.215354e+00     -5.408015e-04     
 8.142000e-03      2.500778e+00      3.215161e+00     -5.408600e-04     
 8.144000e-03      2.500786e+00      3.214971e+00     -5.409177e-04     
 8.146000e-03      2.500793e+00      3.214784e+00     -5.409744e-04     
 8.148000e-03      2.500801e+00      3.214600e+00     -5.410302e-04     
 8.150000e-03      2.500809e+00      3.214418e+00     -5.410852e-04     
 8.152000e-03      2.500816e+00      3.214240e+00     -5.411392e-04     
 8.154000e-03      2.500823e+00      3.214065e+00     -5.411923e-04     
 8.156000e-03      2.500830e+00      3.213892e+00     -5.412445e-04     
 8.158000e-03      2.500837e+00      3.213723e+00     -5.412958e-04     
 8.160000e-03      2.500844e+00      3.213557e+00     -5.413461e-04     
 8.162000e-03      2.500850e+00      3.213394e+00     -5.413955e-04     
 8.164000e-03      2.500857e+00      3.213235e+00     -5.414439e-04     
 8.166000e-03      2.500863e+00      3.213078e+00     -5.414913e-04     
 8.168000e-03      2.500870e+00      3.212925e+00     -5.415377e-04     
 8.170000e-03      2.500876e+00      3.212775e+00     -5.415832e-04     
 8.172000e-03      2.500882e+00      3.212628e+00     -5.416277e-04     
 8.174000e-03      2.500888e+00      3.212484e+00     -5.416712e-04     
 8.176000e-03      2.500893e+00      3.212344e+00     -5.417137e-04     
 8.178000e-03      2.500899e+00      3.212207e+00     -5.417552e-04     
 8.180000e-03      2.500904e+00      3.212074e+00     -5.417956e-04     
 8.182000e-03      2.500910e+00      3.211944e+00     -5.418351e-04     
 8.184000e-03      2.500915e+00      3.211817e+00     -5.418735e-04     
 8.186000e-03      2.500920e+00      3.211694e+00     -5.419109e-04     
 8.188000e-03      2.500925e+00      3.211574e+00     -5.419472e-04     
 8.190000e-03      2.500929e+00      3.211457e+00     -5.419825e-04     
 8.192000e-03      2.500934e+00      3.211344e+00     -5.420167e-04     
 8.194000e-03      2.500938e+00      3.211235e+00     -5.420499e-04     
 8.196000e-03      2.500942e+00      3.211129e+00     -5.420820e-04     
 8.198000e-03      2.500947e+00      3.211026e+00     -5.421130e-04     
 8.200000e-03      2.500951e+00      3.210927e+00     -5.421430e-04     
 8.202000e-03      2.500954e+00      3.210832e+00     -5.421719e-04     
 8.204000e-03      2.500958e+00      3.210740e+00     -5.421997e-04     
 8.206000e-03      2.500962e+00      3.210652e+00     -5.422264e-04     
 8.208000e-03      2.500965e+00      3.210568e+00     -5.422521e-04     
 8.210000e-03      2.500968e+00      3.210487e+00     -5.422766e-04     
 8.212000e-03      2.500971e+00      3.210409e+00     -5.423000e-04     
 8.214000e-03      2.500974e+00      3.210336e+00     -5.423224e-04     
 8.216000e-03      2.500977e+00      3.210266e+00     -5.423436e-04     
 8.218000e-03      2.500979e+00      3.210199e+00     -5.423637e-04     
 8.220000e-03      2.500982e+00      3.210136e+00     -5.423827e-04     
 8.222000e-03      2.500984e+00      3.210077e+00     -5.424006e-04     
 8.224000e-03      2.500986e+00      3.210022e+00     -5.424173e-04     
 8.226000e-03      2.500988e+00      3.209971e+00     -5.424330e-04     
 8.228000e-03      2.500990e+00      3.209923e+00     -5.424475e-04     
 8.230000e-03      2.500992e+00      3.209878e+00     -5.424609e-04     
 8.232000e-03      2.500993e+00      3.209838e+00     -5.424731e-04     
 8.234000e-03      2.500994e+00      3.209801e+00     -5.424843e-04     
 8.236000e-03      2.500996e+00      3.209768e+00     -5.424943e-04     
 8.238000e-03      2.500997e+00      3.209739e+00     -5.425031e-04     
 8.240000e-03      2.500998e+00      3.209713e+00     -5.425109e-04     
 8.242000e-03      2.500998e+00      3.209692e+00     -5.425175e-04     
 8.244000e-03      2.500999e+00      3.209674e+00     -5.425229e-04     
 8.246000e-03      2.500999e+00      3.209660e+00     -5.425272e-04     
 8.248000e-03      2.500999e+00      3.209649e+00     -5.425304e-04     
 8.250000e-03      2.501000e+00      3.209642e+00     -5.425324e-04     
 8.252000e-03      2.500999e+00      3.209639e+00     -5.425333e-04     
 8.254000e-03      2.500999e+00      3.209640e+00     -5.425331e-04     
 8.256000e-03      2.500999e+00      3.209645e+00     -5.425317e-04     
 8.258000e-03      2.500998e+00      3.209653e+00     -5.425292e-04     
 8.260000e-03      2.500998e+00      3.209665e+00     -5.425255e-04     
 8.262000e-03      2.500997e+00      3.209681e+00     -5.425207e-04     
 8.264000e-03      2.500996e+00      3.209701e+00     -5.425147e-04     
 8.266000e-03      2.500994e+00      3.209724e+00     -5.425077e-04     
 8.268000e-03      2.500993e+00      3.209751e+00     -5.424994e-04     
 8.270000e-03      2.500992e+00      3.209782e+00     -5.424901e-04     
 8.272000e-03      2.500990e+00      3.209817e+00     -5.424796e-04     
 8.274000e-03      2.500988e+00      3.209855e+00     -5.424680e-04     
 8.276000e-03      2.500986e+00      3.209897e+00     -5.424552e-04     
 8.278000e-03      2.500984e+00      3.209943e+00     -5.424414e-04     
 8.280000e-03      2.500982e+00      3.209992e+00     -5.424264e-04     
 8.282000e-03      2.500979e+00      3.210046e+00     -5.424102e-04     
 8.284000e-03      2.500977e+00      3.210102e+00     -5.423930e-04     
 8.286000e-03      2.500974e+00      3.210163e+00     -5.423746e-04     
 8.288000e-03      2.500971e+00      3.210227e+00     -5.423552e-04     
 8.290000e-03      2.500968e+00      3.210295e+00     -5.423346e-04     
 8.292000e-03      2.500965e+00      3.210367e+00     -5.423129e-04     
 8.294000e-03      2.500962e+00      3.210442e+00     -5.422901e-04     
 8.296000e-03      2.500958e+00      3.210521e+00     -5.422661e-04     
 8.298000e-03      2.500954e+00      3.210604e+00     -5.422411e-04     
 8.300000e-03      2.500951e+00      3.210690e+00     -5.422150e-04     
 8.302000e-03      2.500947e+00      3.210779e+00     -5.421879e-04     
 8.304000e-03      2.500942e+00      3.210873e+00     -5.421596e-04     
 8.306000e-03      2.500938e+00      3.210970e+00     -5.421302e-04     
 8.308000e-03      2.500934e+00      3.211070e+00     -5.420998e-04     
 8.310000e-03      2.500929e+00      3.211174e+00     -5.420683e-04     
 8.312000e-03      2.500925e+00      3.211281e+00     -5.420357e-04     
 8.314000e-03      2.500920e+00      3.211392e+00     -5.420021e-04     
 8.316000e-03      2.500915e+00      3.211507e+00     -5.419674e-04     
 8.318000e-03      2.500910e+00      3.211625e+00     -5.419317e-04     
 8.320000e-03      2.500904e+00      3.211746e+00     -5.418949e-04     
 8.322000e-03      2.500899e+00      3.211871e+00     -5.418571e-04     
 8.324000e-03      2.500893e+00      3.211999e+00     -5.418182e-04     
 8.326000e-03      2.500888e+00      3.212131e+00     -5.417784e-04     
 8.328000e-03      2.500882e+00      3.212266e+00     -5.417375e-04     
 8.330000e-03      2.500876e+00      3.212404e+00     -5.416956e-04     
 8.332000e-03      2.500870e+00      3.212546e+00     -5.416526e-04     
 8.334000e-03      2.500863e+00      3.212691e+00     -5.416087e-04     
 8.336000e-03      2.500857e+00      3.212839e+00     -5.415638e-04     
 8.338000e-03      2.500850e+00      3.212990e+00     -5.415179e-04     
 8.340000e-03      2.500844e+00      3.213145e+00     -5.414710e-04     
 8.342000e-03      2.500837e+00      3.213303e+00     -5.414232e-04     
 8.344000e-03      2.500830e+00      3.213464e+00     -5.413744e-04     
 8.346000e-03      2.500823e+00      3.213628e+00     -5.413246e-04     
 8.348000e-03      2.500816e+00      3.213795e+00     -5.412739e-04     
 8.350000e-03      2.500809e+00      3.213966e+00     -5.412223e-04     
 8.352000e-03      2.500801e+00      3.214139e+00     -5.411697e-04     
 8.354000e-03      2.500793e+00      3.214316e+00     -5.411162e-04     
 8.356000e-03      2.500786e+00      3.214496e+00     -5.410617e-04     
 8.358000e-03      2.500778e+00      3.214678e+00     -5.410064e-04     
 8.360000e-03      2.500770e+00      3.214864e+00     -5.409502e-04     
 8.362000e-03      2.500762e+00      3.215052e+00     -5.408931e-04     
 8.364000e-03      2.500754e+00      3.215244e+00     -5.408351e-04     
 8.366000e-03      2.500745e+00      3.215438e+00     -5.407762e-04     
 8.368000e-03      2.500737e+00      3.215635e+00     -5.407165e-04     
 8.370000e-03      2.500728e+00      3.215835e+00     -5.406559e-04     
 8.372000e-03      2.500720e+00      3.216037e+00     -5.405945e-04     
 8.374000e-03      2.500711e+00      3.216243e+00     -5.405323e-04     
 8.376000e-03      2.500702e+00      3.216451e+00     -5.404692e-04     
 8.378000e-03      2.500693e+00      3.216662e+00     -5.404053e-04     
 8.380000e-03      2.500684e+00      3.216875e+00     -5.403406e-04     
 8.382000e-03      2.500675e+00      3.217091e+00     -5.402752e-04     
 8.384000e-03      2.500666e+00      3.217310e+00     -5.402089e-04     
 8.386000e-03      2.500656e+00      3.217531e+00     -5.401419e-04     
 8.388000e-03      2.500647e+00      3.217755e+00     -5.400741e-04     
 8.390000e-03      2.500637e+00      3.217981e+00     -5.400056e-04     
 8.392000e-03      2.500627e+00      3.218209e+00     -5.399363e-04     
 8.394000e-03      2.500617e+00      3.218440e+00     -5.398663e-04     
 8.396000e-03      2.500607e+00      3.218674e+00     -5.397956e-04     
 8.398000e-03      2.500597e+00      3.218910e+00     -5.397242e-04     
 8.400000e-03      2.500587e+00      3.219147e+00     -5.396521e-04     
 8.402000e-03      2.500577e+00      3.219388e+00     -5.395793e-04     
 8.404000e-03      2.500567e+00      3.219630e+00     -5.395058e-04     
 8.406000e-03      2.500556e+00      3.219875e+00     -5.394317e-04     
 8.408000e-03      2.500546e+00      3.220121e+00     -5.393569e-04     
 8.410000e-03      2.500535e+00      3.220370e+00     -5.392815e-04     
 8.412000e-03      2.500525e+00      3.220621e+00     -5.392055e-04     
 8.414000e-03      2.500514e+00      3.220874e+00     -5.391289e-04     
 8.416000e-03      2.500503e+00      3.221129e+00     -5.390516e-04     
 8.418000e-03      2.500492e+00      3.221386e+00     -5.389738e-04     
 8.420000e-03      2.500481e+00      3.221644e+00     -5.388954e-04     
 8.422000e-03      2.500470e+00      3.221905e+00     -5.388165e-04     
 8.424000e-03      2.500459e+00      3.222167e+00     -5.387370e-04     
 8.426000e-03      2.500448e+00      3.222431e+00     -5.386569e-04     
 8.428000e-03      2.500437e+00      3.222697e+00     -5.385764e-04     
 8.430000e-03      2.500425e+00      3.222965e+00     -5.384953e-04     
 8.432000e-03      2.500414e+00      3.223234e+00     -5.384137e-04     
 8.434000e-03      2.500402e+00      3.223505e+00     -5.383316e-04     
 8.436000e-03      2.500391e+00      3.223777e+00     -5.382491e-04     
 8.438000e-03      2.500379e+00      3.224051e+00     -5.381661e-04     
 8.440000e-03      2.500368e+00      3.224326e+00     -5.380827e-04     
 8.442000e-03      2.500356e+00      3.224603e+00     -5.379988e-04     
 8.444000e-03      2.500344e+00      3.224881e+00     -5.379145e-04     
 8.446000e-03      2.500332e+00      3.225161e+00     -5.378298e-04     
 8.448000e-03      2.500320e+00      3.225442e+00     -5.377447e-04     
 8.450000e-03      2.500309e+00      3.225724e+00     -5.376593e-04     
 8.452000e-03      2.500297e+00      3.226007e+00     -5.375734e-04     
 8.454000e-03      2.500285e+00      3.226291e+00     -5.374873e-04     
 8.456000e-03      2.500272e+00      3.226577e+00     -5.374007e-04     
 8.458000e-03      2.500260e+00      3.226864e+00     -5.373139e-04     
 8.460000e-03      2.500248e+00      3.227151e+00     -5.372267e-04     
 8.462000e-03      2.500236e+00      3.227440e+00     -5.371393e-04     
 8.464000e-03      2.500224e+00      3.227729e+00     -5.370515e-04     
 8.466000e-03      2.500212e+00      3.228020e+00     -5.369635e-04     
 8.468000e-03      2.500199e+00      3.228311e+00     -5.368753e-04     
 8.470000e-03      2.500187e+00      3.228603e+00     -5.367868e-04     
 8.472000e-03      2.500175e+00      3.228896e+00     -5.366980e-04     
 8.474000e-03      2.500162e+00      3.229189e+00     -5.366091e-04     
 8.476000e-03      2.500150e+00      3.229484e+00     -5.365199e-04     
 8.478000e-03      2.500137e+00      3.229778e+00     -5.364306e-04     
 8.480000e-03      2.500125e+00      3.230074e+00     -5.363411e-04     
 8.482000e-03      2.500112e+00      3.230370e+00     -5.362514e-04     
 8.484000e-03      2.500100e+00      3.230666e+00     -5.361616e-04     
 8.486000e-03      2.500087e+00      3.230963e+00     -5.360717e-04     
 8.488000e-03      2.500075e+00      3.231260e+00     -5.359816e-04     
 8.490000e-03      2.500062e+00      3.231557e+00     -5.358915e-04     
 8.492000e-03      2.500050e+00      3.231855e+00     -5.358013e-04     
 8.494000e-03      2.500037e+00      3.232153e+00     -5.357110e-04     
 8.496000e-03      2.500025e+00      3.232451e+00     -5.356206e-04     
 8.498000e-03      2.500012e+00      3.232750e+00     -5.355302e-04     
 8.500000e-03      2.500000e+00      3.233048e+00     -5.354398e-04     
 8.502000e-03      2.499987e+00      3.233347e+00     -5.353493e-04     
 8.504000e-03      2.499974e+00      3.233645e+00     -5.352589e-04     
 8.506000e-03      2.499962e+00      3.233943e+00     -5.351684e-04     
 8.508000e-03      2.499949e+00      3.234242e+00     -5.350780e-04     
 8.510000e-03      2.499937e+00      3.234540e+00     -5.349877e-04     
 8.512000e-03      2.499924e+00      3.234838e+00     -5.348974e-04     
 8.514000e-03      2.499912e+00      3.235136e+00     -5.348071e-04     
 8.516000e-03      2.499899e+00      3.235433e+00     -5.347170e-04     
